1,http://www.imsdb.com/Movie%20Scripts/10%20Things%20I%20Hate%20About%20You%20Script.html,0
830,http://www.imsdb.com/Movie%20Scripts/Reindeer%20Games%20Script.html,0
831,"http://www.imsdb.com/Movie%20Scripts/Relic,%20The%20Script.html",0
832,http://www.imsdb.com/Movie%20Scripts/Remember%20Me%20Script.html,0
833,"http://www.imsdb.com/Movie%20Scripts/Replacements,%20The%20Script.html",0
834,http://www.imsdb.com/Movie%20Scripts/Repo%20Man%20Script.html,0
835,"http://www.imsdb.com/Movie%20Scripts/Rescuers%20Down%20Under,%20The%20Script.html",0
836,http://www.imsdb.com/Movie%20Scripts/Reservoir%20Dogs%20Script.html,0
837,http://www.imsdb.com/Movie%20Scripts/Resident%20Evil%20Script.html,0
838,http://www.imsdb.com/Movie%20Scripts/Return%20of%20the%20Apes%20Script.html,0
839,http://www.imsdb.com/Movie%20Scripts/Revolutionary%20Road%20Script.html,0
840,http://www.imsdb.com/Movie%20Scripts/Ringu%20Script.html,0
841,http://www.imsdb.com/Movie%20Scripts/Rise%20of%20the%20Guardians%20Script.html,0
842,http://www.imsdb.com/Movie%20Scripts/Rise%20of%20the%20Planet%20of%20the%20Apes%20Script.html,0
843,http://www.imsdb.com/Movie%20Scripts/RKO%20281%20Script.html,0
844,"http://www.imsdb.com/Movie%20Scripts/Road,%20The%20Script.html",0
845,http://www.imsdb.com/Movie%20Scripts/Robin%20Hood:%20Prince%20of%20Thieves%20Script.html,0
846,http://www.imsdb.com/Movie%20Scripts/Robocop%20Script.html,0
847,"http://www.imsdb.com/Movie%20Scripts/Rock,%20The%20Script.html",0
848,http://www.imsdb.com/Movie%20Scripts/RocknRolla%20Script.html,0
849,http://www.imsdb.com/Movie%20Scripts/Rocky%20Script.html,0
850,"http://www.imsdb.com/Movie%20Scripts/Rocky%20Horror%20Picture%20Show,%20The%20Script.html",0
851,http://www.imsdb.com/Movie%20Scripts/Romeo%20&%20Juliet%20Script.html,0
852,http://www.imsdb.com/Movie%20Scripts/Ronin%20Script.html,0
853,"http://www.imsdb.com/Movie%20Scripts/Roommate,%20The%20Script.html",0
854,http://www.imsdb.com/Movie%20Scripts/Roughshod%20Script.html,0
855,"http://www.imsdb.com/Movie%20Scripts/Ruins,%20The%20Script.html",0
856,http://www.imsdb.com/Movie%20Scripts/Runaway%20Bride%20Script.html,0
857,http://www.imsdb.com/Movie%20Scripts/Rush%20Hour%20Script.html,0
858,http://www.imsdb.com/Movie%20Scripts/Rush%20Hour%202%20Script.html,0
859,http://www.imsdb.com/Movie%20Scripts/Rushmore%20Script.html,0
860,http://www.imsdb.com/Movie%20Scripts/Rust%20and%20Bone%20Script.html,0
861,http://www.imsdb.com/Movie%20Scripts/S.%20Darko%20Script.html,0
862,"http://www.imsdb.com/Movie%20Scripts/Saint,%20The%20Script.html",0
863,"http://www.imsdb.com/Movie%20Scripts/Salton%20Sea,%20The%20Script.html",0
864,"http://www.imsdb.com/Movie%20Scripts/Sandlot%20Kids,%20The%20Script.html",0
865,http://www.imsdb.com/Movie%20Scripts/Save%20the%20Last%20Dance%20Script.html,0
866,http://www.imsdb.com/Movie%20Scripts/Saving%20Private%20Ryan%20Script.html,0
867,http://www.imsdb.com/Movie%20Scripts/Saw%20Script.html,0
868,http://www.imsdb.com/Movie%20Scripts/Scarface%20Script.html,0
869,http://www.imsdb.com/Movie%20Scripts/Scary%20Movie%202%20Script.html,0
870,http://www.imsdb.com/Movie%20Scripts/Schindler's%20List%20Script.html,0
871,http://www.imsdb.com/Movie%20Scripts/Scott%20Pilgrim%20vs%20the%20World%20Script.html,0
872,http://www.imsdb.com/Movie%20Scripts/Scream%20Script.html,0
873,http://www.imsdb.com/Movie%20Scripts/Scream%202%20Script.html,0
874,http://www.imsdb.com/Movie%20Scripts/Scream%203%20Script.html,0
875,http://www.imsdb.com/Movie%20Scripts/Se7en%20Script.html,0
876,"http://www.imsdb.com/Movie%20Scripts/Searchers,%20The%20Script.html",0
877,http://www.imsdb.com/Movie%20Scripts/Semi-Pro%20Script.html,0
878,http://www.imsdb.com/Movie%20Scripts/Sense%20and%20Sensibility%20Script.html,0
879,http://www.imsdb.com/Movie%20Scripts/Serenity%20Script.html,0
880,http://www.imsdb.com/Movie%20Scripts/Serial%20Mom%20Script.html,0
881,"http://www.imsdb.com/Movie%20Scripts/Sessions,%20The%20Script.html",0
882,"http://www.imsdb.com/Movie%20Scripts/Seventh%20Seal,%20The%20Script.html",0
883,http://www.imsdb.com/Movie%20Scripts/Sex%20and%20the%20City%20Script.html,0
884,"http://www.imsdb.com/Movie%20Scripts/Sex,%20Lies%20and%20Videotape%20Script.html",0
885,http://www.imsdb.com/Movie%20Scripts/Sexual%20Life%20Script.html,0
886,http://www.imsdb.com/Movie%20Scripts/Shadow%20of%20the%20Vampire%20Script.html,0
887,http://www.imsdb.com/Movie%20Scripts/Shakespeare%20in%20Love%20Script.html,0
888,http://www.imsdb.com/Movie%20Scripts/Shallow%20Grave%20Script.html,0
889,http://www.imsdb.com/Movie%20Scripts/Shame%20Script.html,0
890,http://www.imsdb.com/Movie%20Scripts/Shampoo%20Script.html,0
891,"http://www.imsdb.com/Movie%20Scripts/Shawshank%20Redemption,%20The%20Script.html",0
892,http://www.imsdb.com/Movie%20Scripts/She's%20Out%20of%20My%20League%20Script.html,0
893,http://www.imsdb.com/Movie%20Scripts/Sherlock%20Holmes%20Script.html,0
894,http://www.imsdb.com/Movie%20Scripts/Shifty%20Script.html,0
895,"http://www.imsdb.com/Movie%20Scripts/Shining,%20The%20Script.html",0
896,"http://www.imsdb.com/Movie%20Scripts/Shipping%20News,%20The%20Script.html",0
897,http://www.imsdb.com/Movie%20Scripts/Shivers%20Script.html,0
898,http://www.imsdb.com/Movie%20Scripts/Shrek%20Script.html,0
899,http://www.imsdb.com/Movie%20Scripts/Shrek%20the%20Third%20Script.html,0
900,http://www.imsdb.com/Movie%20Scripts/Sideways%20Script.html,0
901,"http://www.imsdb.com/Movie%20Scripts/Siege,%20The%20Script.html",0
902,http://www.imsdb.com/Movie%20Scripts/Signs%20Script.html,0
903,http://www.imsdb.com/Movie%20Scripts/Silence%20of%20the%20Lambs%20Script.html,0
904,http://www.imsdb.com/Movie%20Scripts/Silver%20Bullet%20Script.html,0
905,http://www.imsdb.com/Movie%20Scripts/Silver%20Linings%20Playbook%20Script.html,0
906,http://www.imsdb.com/Movie%20Scripts/Simone%20Script.html,0
907,http://www.imsdb.com/Movie%20Scripts/Sister%20Act%20Script.html,0
908,http://www.imsdb.com/Movie%20Scripts/Six%20Degrees%20of%20Separation%20Script.html,0
909,"http://www.imsdb.com/Movie%20Scripts/Sixth%20Sense,%20The%20Script.html",0
910,http://www.imsdb.com/Movie%20Scripts/Sleepless%20in%20Seattle%20Script.html,0
911,http://www.imsdb.com/Movie%20Scripts/Sleepy%20Hollow%20Script.html,0
912,http://www.imsdb.com/Movie%20Scripts/Sling%20Blade%20Script.html,0
913,http://www.imsdb.com/Movie%20Scripts/Slither%20Script.html,0
914,http://www.imsdb.com/Movie%20Scripts/Slumdog%20Millionaire%20Script.html,0
915,http://www.imsdb.com/Movie%20Scripts/Smashed%20Script.html,0
916,http://www.imsdb.com/Movie%20Scripts/Smokin'%20Aces%20Script.html,0
917,http://www.imsdb.com/Movie%20Scripts/Snatch%20Script.html,0
918,http://www.imsdb.com/Movie%20Scripts/Sneakers%20Script.html,0
919,http://www.imsdb.com/Movie%20Scripts/Snow%20Falling%20On%20Cedars%20Script.html,0
920,http://www.imsdb.com/Movie%20Scripts/Snow%20White%20and%20the%20Huntsman%20Script.html,0
921,http://www.imsdb.com/Movie%20Scripts/So%20I%20Married%20an%20Axe%20Murderer%20Script.html,0
922,http://www.imsdb.com/Movie%20Scripts/Solaris%20Script.html,0
923,http://www.imsdb.com/Movie%20Scripts/Soldier%20Script.html,0
924,http://www.imsdb.com/Movie%20Scripts/Someone%20To%20Watch%20Over%20Me%20Script.html,0
925,http://www.imsdb.com/Movie%20Scripts/Something's%20Gotta%20Give%20Script.html,0
926,http://www.imsdb.com/Movie%20Scripts/Source%20Code%20Script.html,0
927,http://www.imsdb.com/Movie%20Scripts/South%20Park%20Script.html,0
928,http://www.imsdb.com/Movie%20Scripts/Spanglish%20Script.html,0
929,http://www.imsdb.com/Movie%20Scripts/Spare%20Me%20Script.html,0
930,http://www.imsdb.com/Movie%20Scripts/Spartan%20Script.html,0
931,http://www.imsdb.com/Movie%20Scripts/Speed%20Script.html,0
932,http://www.imsdb.com/Movie%20Scripts/Speed%20Racer%20Script.html,0
933,http://www.imsdb.com/Movie%20Scripts/Sphere%20Script.html,0
934,http://www.imsdb.com/Movie%20Scripts/Spider-Man%20Script.html,0
935,http://www.imsdb.com/Movie%20Scripts/St.%20Elmo's%20Fire%20Script.html,0
936,http://www.imsdb.com/Movie%20Scripts/Star%20Trek%20Script.html,0
937,http://www.imsdb.com/Movie%20Scripts/Star%20Trek%20II:%20The%20Wrath%20of%20Khan%20Script.html,0
938,http://www.imsdb.com/Movie%20Scripts/Star%20Trek:%20First%20Contact%20Script.html,0
939,http://www.imsdb.com/Movie%20Scripts/Star%20Trek:%20Generations%20Script.html,0
940,http://www.imsdb.com/Movie%20Scripts/Star%20Trek:%20Nemesis%20Script.html,0
941,http://www.imsdb.com/Movie%20Scripts/Star%20Trek:%20The%20Motion%20Picture%20Script.html,0
942,http://www.imsdb.com/Movie%20Scripts/Star%20Wars:%20A%20New%20Hope%20Script.html,0
943,http://www.imsdb.com/Movie%20Scripts/Star%20Wars:%20Attack%20of%20the%20Clones%20Script.html,0
944,http://www.imsdb.com/Movie%20Scripts/Star%20Wars:%20Return%20of%20the%20Jedi%20Script.html,0
945,http://www.imsdb.com/Movie%20Scripts/Star%20Wars:%20Revenge%20of%20the%20Sith%20Script.html,0
946,http://www.imsdb.com/Movie%20Scripts/Star%20Wars:%20The%20Empire%20Strikes%20Back%20Script.html,0
947,http://www.imsdb.com/Movie%20Scripts/Star%20Wars:%20The%20Phantom%20Menace%20Script.html,0
948,http://www.imsdb.com/Movie%20Scripts/Starman%20Script.html,0
949,http://www.imsdb.com/Movie%20Scripts/Starship%20Troopers%20Script.html,0
950,http://www.imsdb.com/Movie%20Scripts/State%20and%20Main%20Script.html,0
951,http://www.imsdb.com/Movie%20Scripts/Station%20West%20Script.html,0
952,http://www.imsdb.com/Movie%20Scripts/Stepmom%20Script.html,0
953,"http://www.imsdb.com/Movie%20Scripts/Sting,%20The%20Script.html",0
954,http://www.imsdb.com/Movie%20Scripts/Stir%20of%20Echoes%20Script.html,0
955,http://www.imsdb.com/Movie%20Scripts/Storytelling%20Script.html,0
956,http://www.imsdb.com/Movie%20Scripts/Strange%20Days%20Script.html,0
957,http://www.imsdb.com/Movie%20Scripts/Strangers%20on%20a%20Train%20Script.html,0
958,"http://www.imsdb.com/Movie%20Scripts/Stuntman,%20The%20Script.html",0
959,http://www.imsdb.com/Movie%20Scripts/Sugar%20Script.html,0
960,http://www.imsdb.com/Movie%20Scripts/Sugar%20and%20Spice%20Script.html,0
961,http://www.imsdb.com/Movie%20Scripts/Sunset%20Blvd.%20Script.html,0
962,http://www.imsdb.com/Movie%20Scripts/Sunshine%20Cleaning%20Script.html,0
963,http://www.imsdb.com/Movie%20Scripts/Super%208%20Script.html,0
964,http://www.imsdb.com/Movie%20Scripts/Superbad%20Script.html,0
965,http://www.imsdb.com/Movie%20Scripts/Superfights%20Script.html,0
966,http://www.imsdb.com/Movie%20Scripts/Supergirl%20Script.html,0
967,"http://www.imsdb.com/Movie%20Scripts/Surfer%20King,%20The%20Script.html",0
968,http://www.imsdb.com/Movie%20Scripts/Surrogates%20Script.html,0
969,http://www.imsdb.com/Movie%20Scripts/Suspect%20Zero%20Script.html,0
970,http://www.imsdb.com/Movie%20Scripts/Sweeney%20Todd:%20The%20Demon%20Barber%20of%20Fleet%20Street%20Script.html,0
971,"http://www.imsdb.com/Movie%20Scripts/Sweet%20Hereafter,%20The%20Script.html",0
972,http://www.imsdb.com/Movie%20Scripts/Sweet%20Smell%20of%20Success%20Script.html,0
973,http://www.imsdb.com/Movie%20Scripts/Swingers%20Script.html,0
974,http://www.imsdb.com/Movie%20Scripts/Swordfish%20Script.html,0
975,"http://www.imsdb.com/Movie%20Scripts/Synecdoche,%20New%20York%20Script.html",0
976,http://www.imsdb.com/Movie%20Scripts/Syriana%20Script.html,0
977,http://www.imsdb.com/Movie%20Scripts/Taking%20Lives%20Script.html,0
978,"http://www.imsdb.com/Movie%20Scripts/Taking%20of%20Pelham%20One%20Two%20Three,%20The%20Script.html",0
979,http://www.imsdb.com/Movie%20Scripts/Taking%20Sides%20Script.html,0
980,"http://www.imsdb.com/Movie%20Scripts/Talented%20Mr.%20Ripley,%20The%20Script.html",0
981,http://www.imsdb.com/Movie%20Scripts/Tall%20in%20the%20Saddle%20Script.html,0
982,http://www.imsdb.com/Movie%20Scripts/Tamara%20Drewe%20Script.html,0
983,http://www.imsdb.com/Movie%20Scripts/Taxi%20Driver%20Script.html,0
984,http://www.imsdb.com/Movie%20Scripts/Ted%20Script.html,0
985,http://www.imsdb.com/Movie%20Scripts/Terminator%20Script.html,0
986,http://www.imsdb.com/Movie%20Scripts/Terminator%202:%20Judgement%20Day%20Script.html,0
987,http://www.imsdb.com/Movie%20Scripts/Terminator%20Salvation%20Script.html,0
988,http://www.imsdb.com/Movie%20Scripts/The%20Rage:%20Carrie%202%20Script.html,0
989,http://www.imsdb.com/Movie%20Scripts/Thelma%20&%20Louise%20Script.html,0
990,http://www.imsdb.com/Movie%20Scripts/There's%20Something%20About%20Mary%20Script.html,0
991,http://www.imsdb.com/Movie%20Scripts/They%20Script.html,0
992,"http://www.imsdb.com/Movie%20Scripts/Thing,%20The%20Script.html",0
993,"http://www.imsdb.com/Movie%20Scripts/Things%20My%20Father%20Never%20Taught%20Me,%20The%20Script.html",0
994,http://www.imsdb.com/Movie%20Scripts/Thirteen%20Days%20Script.html,0
995,http://www.imsdb.com/Movie%20Scripts/This%20Boy's%20Life%20Script.html,0
996,http://www.imsdb.com/Movie%20Scripts/This%20is%2040%20Script.html,0
997,http://www.imsdb.com/Movie%20Scripts/Thor%20Script.html,0
998,http://www.imsdb.com/Movie%20Scripts/Three%20Kings%20Script.html,0
999,http://www.imsdb.com/Movie%20Scripts/Three%20Kings%20(Spoils%20of%20War)%20Script.html,0
1000,http://www.imsdb.com/Movie%20Scripts/Three%20Men%20and%20a%20Baby%20Script.html,0
1001,"http://www.imsdb.com/Movie%20Scripts/Three%20Musketeers,%20The%20Script.html",0
1002,http://www.imsdb.com/Movie%20Scripts/Thunderheart%20Script.html,0
1003,http://www.imsdb.com/Movie%20Scripts/Ticker%20Script.html,0
1004,http://www.imsdb.com/Movie%20Scripts/Timber%20Falls%20Script.html,0
1005,"http://www.imsdb.com/Movie%20Scripts/Time%20Machine,%20The%20Script.html",0
1006,http://www.imsdb.com/Movie%20Scripts/Tin%20Cup%20Script.html,0
1007,http://www.imsdb.com/Movie%20Scripts/Tin%20Men%20Script.html,0
1008,http://www.imsdb.com/Movie%20Scripts/Tinker%20Tailor%20Soldier%20Spy%20Script.html,0
1009,http://www.imsdb.com/Movie%20Scripts/Titanic%20Script.html,0
1010,http://www.imsdb.com/Movie%20Scripts/TMNT%20Script.html,0
1011,http://www.imsdb.com/Movie%20Scripts/To%20Sleep%20with%20Anger%20Script.html,0
1012,http://www.imsdb.com/Movie%20Scripts/Tombstone%20Script.html,0
1013,http://www.imsdb.com/Movie%20Scripts/Tomorrow%20Never%20Dies%20Script.html,0
1014,http://www.imsdb.com/Movie%20Scripts/Top%20Gun%20Script.html,0
1015,http://www.imsdb.com/Movie%20Scripts/Total%20Recall%20Script.html,0
1016,"http://www.imsdb.com/Movie%20Scripts/Tourist,%20The%20Script.html",0
1017,http://www.imsdb.com/Movie%20Scripts/Toy%20Story%20Script.html,0
1018,http://www.imsdb.com/Movie%20Scripts/Traffic%20Script.html,0
1019,http://www.imsdb.com/Movie%20Scripts/Training%20Day%20Script.html,0
1020,http://www.imsdb.com/Movie%20Scripts/Trainspotting%20Script.html,0
1021,http://www.imsdb.com/Movie%20Scripts/Transformers:%20The%20Movie%20Script.html,0
1022,http://www.imsdb.com/Movie%20Scripts/Tremors%20Script.html,0
1023,http://www.imsdb.com/Movie%20Scripts/Tristan%20and%20Isolde%20Script.html,0
1024,http://www.imsdb.com/Movie%20Scripts/TRON%20Script.html,0
1025,http://www.imsdb.com/Movie%20Scripts/TRON:%20Legacy%20Script.html,0
1026,http://www.imsdb.com/Movie%20Scripts/Tropic%20Thunder%20Script.html,0
1027,http://www.imsdb.com/Movie%20Scripts/Troy%20Script.html,0
1028,http://www.imsdb.com/Movie%20Scripts/True%20Grit%20Script.html,0
1029,http://www.imsdb.com/Movie%20Scripts/True%20Lies%20Script.html,0
1030,http://www.imsdb.com/Movie%20Scripts/True%20Romance%20Script.html,0
1031,"http://www.imsdb.com/Movie%20Scripts/Truman%20Show,%20The%20Script.html",0
1032,http://www.imsdb.com/Movie%20Scripts/Twilight%20Script.html,0
1033,http://www.imsdb.com/Movie%20Scripts/Twilight:%20New%20Moon%20Script.html,0
1034,http://www.imsdb.com/Movie%20Scripts/Twin%20Peaks%20Script.html,0
1035,http://www.imsdb.com/Movie%20Scripts/Twins%20Script.html,0
1036,http://www.imsdb.com/Movie%20Scripts/Two%20For%20The%20Money%20Script.html,0
1037,http://www.imsdb.com/Movie%20Scripts/U%20Turn%20Script.html,0
1038,"http://www.imsdb.com/Movie%20Scripts/Ugly%20Truth,%20The%20Script.html",0
1039,http://www.imsdb.com/Movie%20Scripts/Unbreakable%20Script.html,0
1040,http://www.imsdb.com/Movie%20Scripts/Under%20Fire%20Script.html,0
1041,http://www.imsdb.com/Movie%20Scripts/Unforgiven%20Script.html,0
1042,http://www.imsdb.com/Movie%20Scripts/Unknown%20Script.html,0
1043,http://www.imsdb.com/Movie%20Scripts/Up%20Script.html,0
1044,http://www.imsdb.com/Movie%20Scripts/Up%20in%20the%20Air%20Script.html,0
1045,"http://www.imsdb.com/Movie%20Scripts/Usual%20Suspects,%20The%20Script.html",0
1046,http://www.imsdb.com/Movie%20Scripts/V%20for%20Vendetta%20Script.html,0
1047,http://www.imsdb.com/Movie%20Scripts/Valentine's%20Day%20Script.html,0
1048,http://www.imsdb.com/Movie%20Scripts/Valkyrie%20Script.html,0
1049,http://www.imsdb.com/Movie%20Scripts/Vanilla%20Sky%20Script.html,0
1050,"http://www.imsdb.com/Movie%20Scripts/Verdict,%20The%20Script.html",0
1051,http://www.imsdb.com/Movie%20Scripts/Vertigo%20Script.html,0
1052,http://www.imsdb.com/Movie%20Scripts/Very%20Bad%20Things%20Script.html,0
1053,"http://www.imsdb.com/Movie%20Scripts/Village,%20The%20Script.html",0
1054,http://www.imsdb.com/Movie%20Scripts/Virtuosity%20Script.html,0
1055,"http://www.imsdb.com/Movie%20Scripts/Visitor,%20The%20Script.html",0
1056,http://www.imsdb.com/Movie%20Scripts/Wag%20the%20Dog%20Script.html,0
1057,"http://www.imsdb.com/Movie%20Scripts/Walk%20to%20Remember,%20A%20Script.html",0
1058,http://www.imsdb.com/Movie%20Scripts/Walking%20Tall%20Script.html,0
1059,http://www.imsdb.com/Movie%20Scripts/Wall%20Street%20Script.html,0
1060,http://www.imsdb.com/Movie%20Scripts/Wall-E%20Script.html,0
1061,http://www.imsdb.com/Movie%20Scripts/Wanted%20Script.html,0
1062,http://www.imsdb.com/Movie%20Scripts/War%20Horse%20Script.html,0
1063,http://www.imsdb.com/Movie%20Scripts/War%20of%20the%20Worlds%20Script.html,0
1064,http://www.imsdb.com/Movie%20Scripts/Warm%20Springs%20Script.html,0
1065,http://www.imsdb.com/Movie%20Scripts/Warrior%20Script.html,0
1066,http://www.imsdb.com/Movie%20Scripts/Watchmen%20Script.html,0
1067,http://www.imsdb.com/Movie%20Scripts/Water%20for%20Elephants%20Script.html,0
1068,"http://www.imsdb.com/Movie%20Scripts/Way%20Back,%20The%20Script.html",0
1069,http://www.imsdb.com/Movie%20Scripts/We%20Own%20the%20Night%20Script.html,0
1070,http://www.imsdb.com/Movie%20Scripts/What%20About%20Bob?%20Script.html,0
1071,http://www.imsdb.com/Movie%20Scripts/What%20Lies%20Beneath%20Script.html,0
1072,http://www.imsdb.com/Movie%20Scripts/When%20a%20Stranger%20Calls%20Script.html,0
1073,http://www.imsdb.com/Movie%20Scripts/When%20Harry%20Met%20Sally%20Script.html,0
1074,http://www.imsdb.com/Movie%20Scripts/While%20She%20Was%20Out%20Script.html,0
1075,"http://www.imsdb.com/Movie%20Scripts/Whistleblower,%20The%20Script.html",0
1076,http://www.imsdb.com/Movie%20Scripts/White%20Christmas%20Script.html,0
1077,http://www.imsdb.com/Movie%20Scripts/White%20Jazz%20Script.html,0
1078,"http://www.imsdb.com/Movie%20Scripts/White%20Ribbon,%20The%20Script.html",0
1079,http://www.imsdb.com/Movie%20Scripts/White%20Squall%20Script.html,0
1080,http://www.imsdb.com/Movie%20Scripts/Whiteout%20Script.html,0
1081,http://www.imsdb.com/Movie%20Scripts/Who%20Framed%20Roger%20Rabbit?%20Script.html,0
1082,http://www.imsdb.com/Movie%20Scripts/Who's%20Your%20Daddy%20Script.html,0
1083,http://www.imsdb.com/Movie%20Scripts/Wild%20At%20Heart%20Script.html,0
1084,"http://www.imsdb.com/Movie%20Scripts/Wild%20Bunch,%20The%20Script.html",0
1085,http://www.imsdb.com/Movie%20Scripts/Wild%20Hogs%20Script.html,0
1086,http://www.imsdb.com/Movie%20Scripts/Wild%20Things%20Script.html,0
1087,http://www.imsdb.com/Movie%20Scripts/Wild%20Things:%20Diamonds%20in%20the%20Rough%20Script.html,0
1088,http://www.imsdb.com/Movie%20Scripts/Wild%20Wild%20West%20Script.html,0
1089,http://www.imsdb.com/Movie%20Scripts/Willow%20Script.html,0
1090,http://www.imsdb.com/Movie%20Scripts/Win%20Win%20Script.html,0
1091,http://www.imsdb.com/Movie%20Scripts/Wind%20Chill%20Script.html,0
1092,http://www.imsdb.com/Movie%20Scripts/Withnail%20and%20I%20Script.html,0
1093,http://www.imsdb.com/Movie%20Scripts/Witness%20Script.html,0
1094,"http://www.imsdb.com/Movie%20Scripts/Wizard%20of%20Oz,%20The%20Script.html",0
1095,http://www.imsdb.com/Movie%20Scripts/Wonder%20Boys%20Script.html,0
1096,"http://www.imsdb.com/Movie%20Scripts/Woodsman,%20The%20Script.html",0
1097,"http://www.imsdb.com/Movie%20Scripts/World%20is%20not%20Enough,%20The%20Script.html",0
1098,"http://www.imsdb.com/Movie%20Scripts/Wrestler,%20The%20Script.html",0
1099,"http://www.imsdb.com/Movie%20Scripts/X-Files:%20Fight%20the%20Future,%20The%20Script.html",0
1100,http://www.imsdb.com/Movie%20Scripts/X-Men%20Script.html,0
1101,http://www.imsdb.com/Movie%20Scripts/X-Men%20Origins:%20Wolverine%20Script.html,0
1102,http://www.imsdb.com/Movie%20Scripts/xXx%20Script.html,0
1103,http://www.imsdb.com/Movie%20Scripts/Year%20One%20Script.html,0
1104,http://www.imsdb.com/Movie%20Scripts/Yes%20Man%20Script.html,0
1105,http://www.imsdb.com/Movie%20Scripts/You%20Can%20Count%20On%20Me%20Script.html,0
1106,http://www.imsdb.com/Movie%20Scripts/You've%20Got%20Mail%20Script.html,0
1107,http://www.imsdb.com/Movie%20Scripts/Youth%20in%20Revolt%20Script.html,0
1108,http://www.imsdb.com/Movie%20Scripts/Zero%20Dark%20Thirty%20Script.html,0
1109,http://www.imsdb.com/Movie%20Scripts/Zerophilia%20Script.html,0
