Script_Id,Script_Title,Movie_Release_Date,Script_Date,Raw_Script_URL,Raw_Script_Loc
988,The Rage  Carrie 2,Mar-99,Feb-98,http://www.imsdb.com//scripts/The-Rage-Carrie-2.html,
788,Pirates of the Caribbean  Dead Man's Chest,6-Jul,6-Aug,http://www.imsdb.com//scripts/Pirates-of-the-Caribbean-Dead-Man's-Chest.html,
946,Star Wars  The Empire Strikes Back,May-80,,http://www.imsdb.com//scripts/Star-Wars-The-Empire-Strikes-Back.html,
944,Star Wars  Return of the Jedi,,Dec-81,http://www.imsdb.com//scripts/Star-Wars-Return-of-the-Jedi.html,
64,American Shaolin  King of Kickboxers II,,,http://www.imsdb.com//scripts/American-Shaolin-King-of-Kickboxers-II.html,
633,Lord of the Rings  The Two Towers,2-Dec,,http://www.imsdb.com//scripts/Lord-of-the-Rings-The-Two-Towers.html,
179,Boondock Saints 2  All Saints Day,9-Nov,7-Sep,http://www.imsdb.com//scripts/Boondock-Saints-2-All-Saints-Day.html,
845,Robin Hood  Prince of Thieves,,Jul-90,http://www.imsdb.com//scripts/Robin-Hood-Prince-of-Thieves.html,
134,Battle  Los Angeles,11-Mar,9-May,http://www.imsdb.com//scripts/Battle-Los-Angeles.html,
10,2001  A Space Odyssey,,Feb-89,http://www.imsdb.com//scripts/2001-A-Space-Odyssey.html,
795,Pokemon  Mewtwo Returns,,2000,http://www.imsdb.com//scripts/Pokemon-Mewtwo-Returns.html,
487,Hellraiser 3  Hell on Earth,Sep-92,Jul-91,http://www.imsdb.com//scripts/Hellraiser-3-Hell-on-Earth.html,
276,"Crow  City of Angels, The",Aug-96,,"http://www.imsdb.com//scripts/Crow-City-of-Angels,-The.html",
38,Airplane 2  The Sequel,Dec-82,Feb-82,http://www.imsdb.com//scripts/Airplane-2-The-Sequel.html,
489,Hellraiser  Hellseeker,2-Oct,Oct-00,http://www.imsdb.com//scripts/Hellraiser-Hellseeker.html,
45,Alien  Resurrection,,,http://www.imsdb.com//scripts/Alien-Resurrection.html,
485,Hellboy 2  The Golden Army,8-Jul,,http://www.imsdb.com//scripts/Hellboy-2-The-Golden-Army.html,
643,Mad Max 2  The Road Warrior,May-82,Apr-81,http://www.imsdb.com//scripts/Mad-Max-2-The-Road-Warrior.html,
344,Elizabeth  The Golden Age,7-Oct,6-Jul,http://www.imsdb.com//scripts/Elizabeth-The-Golden-Age.html,
970,Sweeney Todd  The Demon Barber of Fleet Street,7-Dec,6-Dec,http://www.imsdb.com//scripts/Sweeney-Todd-The-Demon-Barber-of-Fleet-Street.html,
1101,X-Men Origins  Wolverine,9-May,,http://www.imsdb.com//scripts/X-Men-Origins-Wolverine.html,
1025,TRON  Legacy,10-Dec,,http://www.imsdb.com//scripts/TRON-Legacy.html,
632,Lord of the Rings  Return of the King,3-Dec,3-Oct,http://www.imsdb.com//scripts/Lord-of-the-Rings-Return-of-the-King.html,
238,Cirque du Freak  The Vampire's Assistant,9-Oct,,http://www.imsdb.com//scripts/Cirque-du-Freak-The-Vampire's-Assistant.html,
410,G.I. Joe  The Rise of Cobra,9-Aug,7-Nov,http://www.imsdb.com//scripts/G.I.-Joe-The-Rise-of-Cobra.html,
161,Blade  Trinity,4-Dec,,http://www.imsdb.com//scripts/Blade-Trinity.html,
947,Star Wars  The Phantom Menace,,1999,http://www.imsdb.com//scripts/Star-Wars-The-Phantom-Menace.html,
234,"Chronicles of Narnia  The Lion, the Witch and the Wardrobe",5-Dec,,"http://www.imsdb.com//scripts/Chronicles-of-Narnia-The-Lion,-the-Witch-and-the-Wardrobe.html",
1087,Wild Things  Diamonds in the Rough,5-Feb,4-Feb,http://www.imsdb.com//scripts/Wild-Things-Diamonds-in-the-Rough.html,
1021,Transformers  The Movie,,,http://www.imsdb.com//scripts/Transformers-The-Movie.html,
942,Star Wars  A New Hope,May-77,Jan-76,http://www.imsdb.com//scripts/Star-Wars-A-New-Hope.html,
631,"Lord of the Rings  Fellowship of the Ring, The",,,"http://www.imsdb.com//scripts/Lord-of-the-Rings-Fellowship-of-the-Ring,-The.html",
943,Star Wars  Attack of the Clones,,2-Feb,http://www.imsdb.com//scripts/Star-Wars-Attack-of-the-Clones.html,
488,Hellraiser  Deader,5-Jun,2-Aug,http://www.imsdb.com//scripts/Hellraiser-Deader.html,
687,Mighty Morphin Power Rangers  The Movie,Jun-95,Oct-94,http://www.imsdb.com//scripts/Mighty-Morphin-Power-Rangers-The-Movie.html,
986,Terminator 2  Judgement Day,,1991,http://www.imsdb.com//scripts/Terminator-2-Judgement-Day.html,
1033,Twilight  New Moon,9-Nov,8-Dec,http://www.imsdb.com//scripts/Twilight-New-Moon.html,
