Script_Id,Script_Title,rt_title,Movie_Release_Date,Script_Date,rt_id,rt_year,rt_critics_score,rt_audience_score,Clean_Script_Title,title_match
491,Henry Fool,Henry Fool,6/1/1998,,14783.0,1998.0,89.0,82.0,Henry Fool,1
492,Henry's Crime,Henry's Crime,4/11/2014,,771195234.0,2010.0,40.0,24.0,Henry's Crime,1
493,Hesher,Hesher,5/11/2014,7/8/2014,770814817.0,2011.0,54.0,61.0,Hesher,1
494,High Fidelity,High Fidelity,,9/1/1998,12937.0,2000.0,92.0,90.0,High Fidelity,1
495,Highlander,Highlander,,6/8/1905,15929.0,1986.0,67.0,80.0,Highlander,1
498,His Girl Friday,His Girl Friday,1/1/1940,,19344.0,1940.0,97.0,91.0,His Girl Friday,1
499,Hitchcock,Hitchcock,12/12/2014,,771316384.0,2012.0,62.0,61.0,Hitchcock,1
500,"Hitchhiker's Guide to the Galaxy, The",The Hitchhiker's Guide to the Galaxy,4/5/2014,8/3/2014,17.0,2005.0,60.0,65.0,The Hitchhiker's Guide to the Galaxy,1
501,Hollow Man,Hollow Man,,6/1/1998,14339.0,2000.0,27.0,27.0,Hollow Man,1
502,Honeydripper,Honeydripper,12/7/2014,6/6/2014,770675536.0,2007.0,67.0,57.0,Honeydripper,1
503,Horrible Bosses,Horrible Bosses,7/11/2014,4/10/2014,771041149.0,2011.0,69.0,70.0,Horrible Bosses,1
505,"Hospital, The",The Hospital,12/1/1971,,11661.0,1971.0,100.0,73.0,The Hospital,1
506,Hostage,Hostage,3/5/2014,3/2/2014,15283.0,2005.0,35.0,63.0,Hostage,1
507,Hot Tub Time Machine,Hot Tub Time Machine,3/10/2014,,770813651.0,2010.0,63.0,56.0,Hot Tub Time Machine,1
508,Hotel Rwanda,Hotel Rwanda,2/5/2014,,12856.0,2004.0,90.0,94.0,Hotel Rwanda,1
509,House of 1000 Corpses,House of 1000 Corpses,,3/1/2000,12901.0,2002.0,18.0,66.0,House of 1000 Corpses,1
510,How to Lose Friends & Alienate People,How to Lose Friends & Alienate People,10/8/2014,9/7/2014,770679404.0,2008.0,36.0,43.0,How to Lose Friends & Alienate People,1
514,Human Nature,Human Nature,,1/1/2014,14426.0,2002.0,49.0,62.0,Human Nature,1
515,I Am Number Four,I Am Number Four,2/11/2014,1/10/2014,770874975.0,2011.0,33.0,58.0,I Am Number Four,1
517,I Love You Phillip Morris,I Love You Phillip Morris,1/10/2014,4/8/2014,770782173.0,2009.0,72.0,61.0,I Love You Phillip Morris,1
518,I Still Know What You Did Last Summer,I Still Know What You Did Last Summer,11/1/1998,,14749.0,1998.0,7.0,29.0,I Still Know What You Did Last Summer,1
519,I'll Do Anything,I'll Do Anything,2/1/1994,,12349.0,1994.0,61.0,47.0,I'll Do Anything,1
520,"I, Robot","I, Robot",7/4/2014,,10040.0,2004.0,58.0,70.0,"I, Robot",1
522,"Ides of March, The",The Ides of March,10/11/2014,,771234469.0,2011.0,85.0,73.0,The Ides of March,1
523,"Imaginarium of Doctor Parnassus, The",The Imaginarium of Doctor Parnassus,9/9/2014,5/7/2014,770683433.0,2009.0,64.0,60.0,The Imaginarium of Doctor Parnassus,1
524,In the Bedroom,In the Bedroom,1/2/2014,,13633.0,2001.0,93.0,81.0,In the Bedroom,1
525,In the Loop,In the Loop,7/9/2014,,770783979.0,2008.0,94.0,81.0,In the Loop,1
528,Indiana Jones and the Last Crusade,Indiana Jones and the Last Crusade,,6/11/1905,23531.0,1989.0,88.0,94.0,Indiana Jones and the Last Crusade,1
530,Indiana Jones and the Temple of Doom,Indiana Jones and the Temple of Doom,,6/6/1905,23530.0,1984.0,84.0,81.0,Indiana Jones and the Temple of Doom,1
533,Inglourious Basterds,Inglourious Basterds,8/9/2014,7/8/2014,770671947.0,2009.0,89.0,87.0,Inglourious Basterds,1
536,Insidious,Insidious,4/11/2014,,771205539.0,2011.0,66.0,61.0,Insidious,1
537,Insomnia,Insomnia,5/2/2014,2/1/2000,14923.0,2002.0,92.0,76.0,Insomnia,1
539,Into the Wild,Into the Wild,9/7/2014,,770671490.0,2007.0,82.0,89.0,Into the Wild,1
540,Intolerable Cruelty,Intolerable Cruelty,,3/1/1997,11037.0,2003.0,75.0,48.0,Intolerable Cruelty,1
541,Inventing the Abbotts,Inventing the Abbotts,,3/1/1996,13617.0,1997.0,31.0,53.0,Inventing the Abbotts,1
542,"Invention of Lying, The",The Invention of Lying,10/9/2014,6/7/2014,770717076.0,2009.0,57.0,39.0,The Invention of Lying,1
543,Invictus,Invictus,12/9/2014,5/7/2014,770810965.0,2009.0,76.0,75.0,Invictus,1
544,"Iron Lady, The",The Iron Lady,1/12/2014,,771241349.0,2011.0,51.0,51.0,The Iron Lady,1
546,It Happened One Night,It Happened One Night,2/1/1934,,18256.0,1934.0,98.0,94.0,It Happened One Night,1
549,It's Complicated,It's Complicated,12/9/2014,,770814954.0,2009.0,56.0,60.0,It's Complicated,1
550,"Italian Job, The",The Italian Job,,12/1/2014,10189.0,2003.0,73.0,80.0,The Italian Job,1
551,"Jacket, The",The Jacket,3/5/2014,4/3/2014,13085.0,2005.0,44.0,74.0,The Jacket,1
555,Jane Eyre,Jane Eyre,3/11/2014,3/8/2014,771090722.0,2011.0,84.0,76.0,Jane Eyre,1
557,Jaws,Jaws,,5/28/1905,10288.0,1975.0,98.0,90.0,Jaws,1
558,Jaws 2,Jaws 2,,5/31/1905,10597.0,1978.0,53.0,38.0,Jaws 2,1
559,Jay and Silent Bob Strike Back,Jay and Silent Bob Strike Back,,1/1/2014,13081.0,2001.0,54.0,75.0,Jay and Silent Bob Strike Back,1
561,Jennifer's Body,Jennifer's Body,9/9/2014,9/7/2014,770783548.0,2009.0,42.0,34.0,Jennifer's Body,1
563,JFK,JFK,,6/13/1905,14984.0,1992.0,84.0,89.0,JFK,1
564,Jimmy and Judy,Jimmy and Judy,,8/4/2014,326392923.0,2005.0,43.0,67.0,Jimmy and Judy,1
566,Judge Dredd,Judge Dredd,6/1/1995,3/1/1994,13602.0,1995.0,18.0,30.0,Judge Dredd,1
567,Juno,Juno,12/7/2014,2/7/2014,770675878.0,2007.0,94.0,88.0,Juno,1
572,Kalifornia,Kalifornia,,,16615.0,1993.0,67.0,65.0,Kalifornia,1
573,Kate & Leopold,Kate & Leopold,,12/1/2014,10350.0,2001.0,50.0,63.0,Kate & Leopold,1
574,Kids,Kids,7/1/1995,,16795.0,1995.0,49.0,77.0,Kids,1
575,"Kids Are All Right, The",The Kids Are All Right,7/10/2014,8/9/2014,770819676.0,2010.0,93.0,73.0,The Kids Are All Right,1
577,Killing Zoe,Killing Zoe,,,16732.0,1994.0,33.0,65.0,Killing Zoe,1
578,King Kong,King Kong,12/5/2014,,24220.0,2005.0,84.0,49.0,King Kong,1
579,"King of Comedy, The",The King of Comedy,,12/1/1976,10861.0,1983.0,93.0,89.0,The King of Comedy,1
580,"King's Speech, The",The King's Speech,12/10/2014,,770816664.0,2010.0,94.0,92.0,The King's Speech,1
586,Kung Fu Panda,Kung Fu Panda,6/8/2014,,770672401.0,2008.0,87.0,82.0,Kung Fu Panda,1
588,Labor of Love,Labor of Love,,,770933185.0,1999.0,-1.0,0.0,Labor of Love,1
589,Labyrinth,Labyrinth,,6/8/1905,10057.0,1986.0,66.0,86.0,Labyrinth,1
590,"Ladykillers, The",The Ladykillers,3/4/2014,,14905.0,2004.0,55.0,43.0,The Ladykillers,1
591,Lake Placid,Lake Placid,7/1/1999,5/1/1998,16700.0,1999.0,39.0,36.0,Lake Placid,1
592,Land of the Dead,Land of the Dead,6/5/2014,8/4/2014,1785.0,2005.0,74.0,52.0,Land of the Dead,1
593,Larry Crowne,Larry Crowne,7/11/2014,11/9/2014,771199080.0,2011.0,35.0,41.0,Larry Crowne,1
594,"Last Boy Scout, The",The Last Boy Scout,,,13469.0,1991.0,44.0,69.0,The Last Boy Scout,1
595,Last Chance Harvey,Last Chance Harvey,1/9/2014,,770784001.0,2008.0,70.0,53.0,Last Chance Harvey,1
597,"Last of the Mohicans, The",The Last of the Mohicans,9/1/1992,,14752.0,1992.0,94.0,88.0,The Last of the Mohicans,1
598,"Last Samurai, The",The Last Samurai,,,133039558.0,2003.0,65.0,83.0,The Last Samurai,1
599,"Last Station, The",The Last Station,12/9/2014,,770783613.0,2009.0,70.0,67.0,The Last Station,1
600,Last Tango in Paris,Last Tango in Paris,2/1/1973,,157435123.0,1972.0,81.0,76.0,Last Tango in Paris,1
601,Law Abiding Citizen,Law Abiding Citizen,10/9/2014,9/8/2014,770804709.0,2009.0,25.0,75.0,Law Abiding Citizen,1
603,Legally Blonde,Legally Blonde,,7/1/2000,10298.0,2001.0,68.0,72.0,Legally Blonde,1
605,Legion,Legion,1/10/2014,10/7/2014,770784236.0,2010.0,20.0,31.0,Legion,1
606,Les Miserables,Les Miserables,12/12/2014,5/12/2014,771253949.0,2012.0,70.0,79.0,Les Miserables,1
610,Liar Liar,Liar Liar,3/1/1997,4/1/1996,12169.0,1997.0,81.0,75.0,Liar Liar,1
611,Life,Life,4/1/1999,,13169.0,1999.0,50.0,78.0,Life,1
613,"Life of David Gale, The",The Life of David Gale,2/3/2014,3/1/1998,13604.0,2003.0,19.0,82.0,The Life of David Gale,1
614,Life of Pi,Life of Pi,11/12/2014,,770673482.0,2012.0,87.0,85.0,Life of Pi,1
615,Light Sleeper,Light Sleeper,8/1/1992,,16237.0,1992.0,90.0,64.0,Light Sleeper,1
617,Limitless,Limitless,3/11/2014,12/9/2014,771036677.0,2011.0,70.0,73.0,Limitless,1
618,Lincoln,Lincoln,11/12/2014,12/11/2014,770682079.0,2012.0,90.0,81.0,Lincoln,1
619,"Lincoln Lawyer, The",The Lincoln Lawyer,3/11/2014,7/6/2014,771021934.0,2011.0,83.0,82.0,The Lincoln Lawyer,1
621,Little Athens,Little Athens,11/6/2014,3/4/2014,309887147.0,2005.0,40.0,31.0,Little Athens,1
624,Living in Oblivion,Living in Oblivion,6/1/1995,,13774.0,1995.0,87.0,87.0,Living in Oblivion,1
625,"Lock, Stock and Two Smoking Barrels","Lock, Stock and Two Smoking Barrels",,6/20/1905,15261.0,1999.0,76.0,93.0,"Lock, Stock and Two Smoking Barrels",1
628,"Long Kiss Goodnight, The",The Long Kiss Goodnight,,6/18/1905,13322.0,1996.0,67.0,71.0,The Long Kiss Goodnight,1
629,Looper,Looper,9/12/2014,,771186945.0,2012.0,93.0,82.0,Looper,1
634,Lord of War,Lord of War,9/5/2014,,7583.0,2005.0,61.0,85.0,Lord of War,1
635,"Losers, The",The Losers,4/10/2014,2/7/2014,770818088.0,2010.0,49.0,54.0,The Losers,1
636,Lost Highway,Lost Highway,,6/1/1995,16879.0,1997.0,59.0,88.0,Lost Highway,1
637,Lost Horizon,Lost Horizon,9/1/1937,3/1/1936,17127.0,1937.0,100.0,82.0,Lost Horizon,1
638,Lost in Space,Lost in Space,,6/20/1905,10920.0,1998.0,29.0,24.0,Lost in Space,1
641,Machete,Machete,9/10/2014,,770672158.0,2010.0,72.0,64.0,Machete,1
642,Machine Gun Preacher,Machine Gun Preacher,9/11/2014,9/10/2014,771237853.0,2011.0,29.0,63.0,Machine Gun Preacher,1
647,Major League,Major League,,6/11/1905,13022.0,1989.0,81.0,85.0,Major League,1
648,Malcolm X,Malcolm X,,6/13/1905,10624.0,1992.0,91.0,92.0,Malcolm X,1
649,Malibu's Most Wanted,Malibu's Most Wanted,,7/2/2014,11677.0,2003.0,30.0,54.0,Malibu's Most Wanted,1
652,Man on the Moon,Man on the Moon,,6/21/1905,13765.0,1999.0,63.0,79.0,Man on the Moon,1
653,Man Trouble,Man Trouble,,4/1/1991,12534.0,1992.0,17.0,15.0,Man Trouble,1
654,"Man Who Knew Too Much, The",The Man Who Knew Too Much,,5/1/1955,10334.0,1956.0,89.0,81.0,The Man Who Knew Too Much,1
656,"Manchurian Candidate, The",The Manchurian Candidate,7/4/2014,8/3/2014,14500.0,2004.0,81.0,63.0,The Manchurian Candidate,1
658,Margaret,Margaret,9/11/2014,11/5/2014,771164930.0,2011.0,72.0,48.0,Margaret,1
659,Margin Call,Margin Call,10/11/2014,7/10/2014,771225052.0,2011.0,88.0,74.0,Margin Call,1
660,Margot at the Wedding,Margot at the Wedding,11/7/2014,,770673924.0,2007.0,52.0,40.0,Margot at the Wedding,1
661,"Mariachi, El",El Mariachi,,,13961.0,1993.0,93.0,76.0,El Mariachi,1
663,Martha Marcy May Marlene,Martha Marcy May Marlene,10/11/2014,,771224182.0,2011.0,90.0,71.0,Martha Marcy May Marlene,1
664,Marty,Marty,7/1/1955,,17218.0,1955.0,100.0,88.0,Marty,1
842,Rise of the Planet of the Apes,Rise Of The Planet Of The Apes 3,8/11/2014,1/10/2014,771041147.0,2016.0,-1.0,96.0,Rise of the Planet of the Apes,0
847,"Rock, The",Pirate Radio (The Boat That Rocked),,10/1/1995,12970.0,2009.0,60.0,71.0,The Rock,0
851,Romeo & Juliet,Romeo,11/1/1996,10/1/1995,12035.0,2012.0,-1.0,100.0,Romeo & Juliet,0
860,Rust and Bone,De rouille et d'os (Rust and Bone),12/12/2014,8/11/2014,771303199.0,2012.0,82.0,79.0,Rust and Bone,0
864,"Sandlot Kids, The",,4/1/1993,6/1/1992,,,,,The Sandlot Kids,0
867,Saw,Saw II,10/4/2014,,16980.0,2005.0,36.0,59.0,Saw,0
881,"Sessions, The",,11/12/2014,,771255623.0,,,,The Sessions,0
898,Shrek,Shrek 2,5/1/2014,,10166.0,2004.0,89.0,69.0,Shrek,0
901,"Siege, The",Die Sieger (The Invincibles),11/1/1998,,16451.0,1994.0,-1.0,0.0,The Siege,0
943,Star Wars  Attack of the Clones,Star Wars: Episode II - Attack of the Clones 3D,,2/2/2014,10009.0,2002.0,67.0,60.0,Star Wars  Attack of the Clones,0
958,"Stuntman, The","Ultimate Stuntman, The - A Tribute to Dar Robinson",6/1/1980,,770890582.0,1990.0,-1.0,0.0,The Stuntman,0
978,"Taking of Pelham One Two Three, The",The Taking of Pelham 1 2 3,10/1/1974,4/1/1973,770674198.0,2009.0,50.0,52.0,The Taking of Pelham One Two Three,0
985,Terminator,Terminator Salvation,,4/1/1983,16340.0,2009.0,33.0,55.0,Terminator,0
986,Terminator 2  Judgement Day,,,6/13/1905,770910519.0,,,,Terminator 2  Judgement Day,0
992,"Thing, The",Where the Wild Things Are,,3/1/1981,13831.0,2009.0,73.0,57.0,The Thing,0
993,"Things My Father Never Taught Me, The",,4/12/2014,,,,,,The Things My Father Never Taught Me,0
1001,"Three Musketeers, The","Three Musketeers, The - All for One and One for All",,1/1/1993,10404.0,1977.0,-1.0,100.0,The Three Musketeers,0
1021,Transformers  The Movie,Transformers: Revenge of the Fallen,,,10553.0,2009.0,20.0,58.0,Transformers  The Movie,0
1034,Twin Peaks,Twin Peaks - Fire Walk with Me,,6/14/1905,13272.0,1992.0,60.0,79.0,Twin Peaks,0
1068,"Way Back, The",Ain't No Way Back (The Ghost of Fletcher Ridge),1/11/2014,1/9/2014,770805055.0,1989.0,-1.0,33.0,The Way Back,0
1078,"White Ribbon, The",The White Ribbon (Das weisse Band),12/9/2014,,770808692.0,2009.0,85.0,78.0,The White Ribbon,0
674,"Mechanic, The",Body Mechanics - The Movie + DVD Game,1/11/2014,7/9/2014,771022182.0,2007.0,-1.0,0.0,The Mechanic,0
679,Men in Black,Men in Black III,,6/19/1905,12656.0,2012.0,70.0,71.0,Men in Black,0
715,"Mummy, The",The Mummy: Tomb of the Dragon Emperor,,6/21/1905,10585.0,2008.0,13.0,30.0,The Mummy,0
733,Night Time (The Poltergeist Treatment),Night Time in Nevada,6/1/1982,3/1/1980,770708707.0,1948.0,-1.0,0.0,Night Time (The Poltergeist Treatment),0
769,"Passion of Joan of Arc, The",The Passion of Joan of Arc (La Passion de Jeanne d'Arc),3/29/2014,,18673.0,1928.0,97.0,94.0,The Passion of Joan of Arc,0
787,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,,,10020.0,2003.0,79.0,86.0,Pirates of the Caribbean,0
806,"Program, The",Programming The Nation?,9/1/1993,11/1/1992,75470827.0,2011.0,38.0,77.0,The Program,0
809,"Prophecy, The",Prophecy: The Next 1000 Years,9/1/1995,,13074.0,2004.0,-1.0,0.0,The Prophecy,0
818,"Queen, The",,9/6/2014,,319163349.0,,,,The Queen,0
33,After School Special,National Lampoon's Barely Legal (After School Special),,1/1/2000,8847.0,2003.0,-1.0,27.0,After School Special,0
42,Alien 3,Unseen Evil 2 (Alien 3000),,1/1/1991,770672851.0,2004.0,-1.0,16.0,Alien 3,0
44,Alien vs. Predator,Aliens vs. Predator: Requiem (AVP 2),,,10111.0,2007.0,12.0,31.0,Alien vs. Predator,0
68,Amour,Love Is In The Air,12/12/2014,,771307454.0,2013.0,75.0,46.0,Amour,0
94,"Artist, The",The Breakup Artist,1/12/2014,,771241143.0,2004.0,-1.0,14.0,The Artist,0
97,"Assignment, The",On Assignment - The Video Guide to Basic 35mm Photography,9/1/1997,7/1/1996,14942.0,1990.0,-1.0,0.0,The Assignment,0
104,"Avventura, L' (The Adventure)",Las Adventuras Locas De Popeye,,,770998261.0,2007.0,-1.0,0.0,"Avventura, L' (The Adventure)",0
108,"Bachelor Party, The",Bachelor Party 2: The Last Temptation,4/1/1957,,770675820.0,2008.0,-1.0,34.0,The Bachelor Party,0
143,"Believer, The",Daydream Believers: The Monkees Story,5/2/2014,,15736.0,2000.0,-1.0,50.0,The Believer,0
180,"Boondock Saints, The",The Boondock Saints II: All Saints Day,1/1/2000,8/1/1997,12869.0,2009.0,23.0,58.0,The Boondock Saints,0
221,Celeste & Jesse Forever,Celeste,8/12/2014,5/11/2014,771266291.0,1981.0,-1.0,33.0,Celeste & Jesse Forever,0
228,Charlie's Angels,Charlie's Angels - Full Throttle,,8/1/1999,11062.0,2003.0,44.0,41.0,Charlie's Angels,0
233,Chronicle,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",2/12/2014,,771239389.0,2005.0,76.0,61.0,Chronicle,0
267,Crash,Wedding Crashers,,6/18/1905,12.0,2005.0,75.0,70.0,Crash,0
311,Die Hard,Live Free or Die Hard,,,16351.0,2007.0,81.0,86.0,Die Hard,0
322,"Doors, The",Doors - The Doors Are Open,3/1/1991,,16699.0,1968.0,-1.0,86.0,The Doors,0
368,Fantastic Four,Fantastic Four: Rise of the Silver Surfer,7/5/2014,,1790.0,2007.0,37.0,52.0,Fantastic Four,0
377,"Fifth Element, The",Graffiti Verite 8: The Fifth Element - The Art of the BeatBoxer,,8/1/1995,10557.0,2010.0,-1.0,0.0,The Fifth Element,0
379,"Fighter, The",Street Fighter: The Legend of Chun-Li,12/10/2014,,770671941.0,2009.0,18.0,17.0,The Fighter,0
401,Fright Night (1985),Fright Night,8/1/1985,9/1/1984,13314.0,2011.0,72.0,59.0,Fright Night (1985),0
433,Go,Harry Potter and the Goblet of Fire,,4/1/1997,321827084.0,2005.0,88.0,73.0,Go,0
455,"Grudge, The",The Grudge 2,10/4/2014,1/4/2014,17083.0,2006.0,10.0,41.0,The Grudge,0
484,Hellboy,Hellboy II: The Golden Army (Hellboy 2),4/4/2014,6/3/2014,10494.0,2008.0,87.0,70.0,Hellboy,0
490,"Help, The",The Wheels on the Bus: Mango Helps the Moon Mouse,8/11/2014,11/9/2014,771205918.0,2005.0,-1.0,100.0,The Help,0
497,"Hills Have Eyes, The",The Hills Have Eyes 2,3/6/2014,2/5/2014,93101300.0,2007.0,11.0,40.0,The Hills Have Eyes,0
511,How to Train Your Dragon,How to Train Your Dragon 2,3/10/2014,,770782733.0,2014.0,-1.0,99.0,How to Train Your Dragon,0
545,"Island, The",Journey 2: The Mysterious Island,7/5/2014,1/4/2014,1969.0,2012.0,42.0,60.0,The Island,0
576,Kill Bill Volume 1 & 2,Kill Bill: Volume 1,,,12865.0,2003.0,85.0,80.0,Kill Bill Volume 1 & 2,0
581,"Kingdom, The",Indiana Jones and the Kingdom of the Crystal Skull,9/7/2014,8/6/2014,462995625.0,2008.0,78.0,54.0,The Kingdom,0
596,"Last Flight, The",The Last Flight of Noah's Ark,8/31/2014,,770793175.0,1980.0,40.0,49.0,The Last Flight,0
604,Legend,I Am Legend,,3/1/1984,10086.0,2007.0,70.0,68.0,Legend,0
622,"Little Mermaid, The","Little Mermaid, The: DVD Read-Along",,6/11/1905,9373.0,2002.0,-1.0,100.0,The Little Mermaid,0
662,Marley & Me,Marley,12/8/2014,3/7/2014,770728939.0,2012.0,95.0,90.0,Marley & Me,0
666,"Mask, The",Behind the Mask: The Rise of Leslie Vernon,7/1/1994,,11568.0,2006.0,74.0,75.0,The Mask,0
668,"Master, The",,9/12/2014,,771206753.0,,,,The Master,0
