Script_id,Script_Title,Movie_Release_Date,Script_Date,Raw_Script_URL
1078,"White Ribbon, The",Dec-09,,"http://www.imsdb.com//scripts/White-Ribbon,-The.html"
993,"Things My Father Never Taught Me, The",Apr-12,,"http://www.imsdb.com//scripts/Things-My-Father-Never-Taught-Me,-The.html"
551,"Jacket, The",Mar-05,Apr-03,"http://www.imsdb.com//scripts/Jacket,-The.html"
668,"Master, The",Sep-12,,"http://www.imsdb.com//scripts/Master,-The.html"
184,"Bourne Identity, The",Jun-02,Sep-00,"http://www.imsdb.com//scripts/Bourne-Identity,-The.html"
405,Frozen River,Aug-08,,http://www.imsdb.com//scripts/Frozen-River.html
134,Battle: Los Angeles,Mar-11,May-09,http://www.imsdb.com//scripts/Battle-Los-Angeles.html
412,"Game, The",,Feb-96,"http://www.imsdb.com//scripts/Game,-The.html"
696,Mission Impossible,,Aug-95,http://www.imsdb.com//scripts/Mission-Impossible.html
891,"Shawshank Redemption, The",,,"http://www.imsdb.com//scripts/Shawshank-Redemption,-The.html"
645,Magnolia,,Nov-98,http://www.imsdb.com//scripts/Magnolia.html
230,Chasing Sleep,Sep-01,,http://www.imsdb.com//scripts/Chasing-Sleep.html
279,Cube,,1997,http://www.imsdb.com//scripts/Cube.html
174,Bones,,,http://www.imsdb.com//scripts/Bones.html
116,Bad Lieutenant,Nov-92,Nov-90,http://www.imsdb.com//scripts/Bad-Lieutenant.html
441,Good Will Hunting,,,http://www.imsdb.com//scripts/Good-Will-Hunting.html
638,Lost in Space,,1998,http://www.imsdb.com//scripts/Lost-in-Space.html
785,"Piano, The",,1991,"http://www.imsdb.com//scripts/Piano,-The.html"
576,Kill Bill Volume 1 & 2,,,http://www.imsdb.com//scripts/Kill-Bill-Volume-1-&-2.html
799,Predator,,Jan-87,http://www.imsdb.com//scripts/Predator.html
775,Perfect Creature,Jul-07,May-04,http://www.imsdb.com//scripts/Perfect-Creature.html
395,Freddy vs. Jason,,,http://www.imsdb.com//scripts/Freddy-vs.-Jason.html
731,"Next Three Days, The",Nov-10,Aug-09,"http://www.imsdb.com//scripts/Next-Three-Days,-The.html"
499,Hitchcock,Dec-12,,http://www.imsdb.com//scripts/Hitchcock.html
818,"Queen, The",Sep-06,,"http://www.imsdb.com//scripts/Queen,-The.html"
166,Blow,Apr-01,,http://www.imsdb.com//scripts/Blow.html
120,Bamboozled,,,http://www.imsdb.com//scripts/Bamboozled.html
945,Star Wars: Revenge of the Sith,May-05,,http://www.imsdb.com//scripts/Star-Wars-Revenge-of-the-Sith.html
533,Inglourious Basterds,Aug-09,Jul-08,http://www.imsdb.com//scripts/Inglourious-Basterds.html
85,Apt Pupil,,Apr-96,http://www.imsdb.com//scripts/Apt-Pupil.html
460,"Hangover, The",Jun-09,Sep-07,"http://www.imsdb.com//scripts/Hangover,-The.html"
81,"Apartment, The",,,"http://www.imsdb.com//scripts/Apartment,-The.html"
569,Jurassic Park III,,,http://www.imsdb.com//scripts/Jurassic-Park-III.html
193,Brick,Apr-06,,http://www.imsdb.com//scripts/Brick.html
65,American Splendor,Sep-03,,http://www.imsdb.com//scripts/American-Splendor.html
849,Rocky,,Jan-76,http://www.imsdb.com//scripts/Rocky.html
912,Sling Blade,,,http://www.imsdb.com//scripts/Sling-Blade.html
497,"Hills Have Eyes, The",Mar-06,Feb-05,"http://www.imsdb.com//scripts/Hills-Have-Eyes,-The.html"
66,American Werewolf in London,,,http://www.imsdb.com//scripts/American-Werewolf-in-London.html
1042,Unknown,Feb-11,Oct-09,http://www.imsdb.com//scripts/Unknown.html
148,"Big Blue, The",,,"http://www.imsdb.com//scripts/Big-Blue,-The.html"
735,"Nightmare Before Christmas, The",,Aug-91,"http://www.imsdb.com//scripts/Nightmare-Before-Christmas,-The.html"
563,JFK,,1991,http://www.imsdb.com//scripts/JFK.html
10,2001: A Space Odyssey,,Feb-89,http://www.imsdb.com//scripts/2001-A-Space-Odyssey.html
902,Signs,,,http://www.imsdb.com//scripts/Signs.html
438,Godzilla,,1996,http://www.imsdb.com//scripts/Godzilla.html
1020,Trainspotting,,1996,http://www.imsdb.com//scripts/Trainspotting.html
367,"Family Man, The",,,"http://www.imsdb.com//scripts/Family-Man,-The.html"
821,Raising Arizona,,,http://www.imsdb.com//scripts/Raising-Arizona.html
525,In the Loop,Jul-09,,http://www.imsdb.com//scripts/In-the-Loop.html
846,Robocop,,Jun-86,http://www.imsdb.com//scripts/Robocop.pdf
716,Music of the Heart,Oct-99,Jan-99,http://www.imsdb.com//scripts/Music-of-the-Heart.html
235,"Cider House Rules, The",Dec-99,,"http://www.imsdb.com//scripts/Cider-House-Rules,-The.html"
104,"Avventura, L' (The Adventure)",,,"http://www.imsdb.com//scripts/Avventura,-L'-(The-Adventure).html"
109,Back to the Future,,Oct-84,http://www.imsdb.com//scripts/Back-to-the-Future.pdf
889,Shame,Dec-11,,http://www.imsdb.com//scripts/Shame.html
437,Gods and Monsters,,May-97,http://www.imsdb.com//scripts/Gods-and-Monsters.html
118,Bad Teacher,Jun-11,Jun-08,http://www.imsdb.com//scripts/Bad-Teacher.html
385,Fletch,,May-86,http://www.imsdb.com//scripts/Fletch.html
834,Repo Man,Mar-84,,http://www.imsdb.com//scripts/Repo-Man.html
396,"French Connection, The",,Apr-71,"http://www.imsdb.com//scripts/French-Connection,-The.html"
918,Sneakers,,,http://www.imsdb.com//scripts/Sneakers.pdf
1060,Wall-E,Jun-08,,http://www.imsdb.com//scripts/Wall-E.html
548,It's a Wonderful Life,,,http://www.imsdb.com//scripts/It's-a-Wonderful-Life.html
461,Hanna,Apr-11,,http://www.imsdb.com//scripts/Hanna.html
634,Lord of War,Sep-05,,http://www.imsdb.com//scripts/Lord-of-War.html
837,Resident Evil,,2000,http://www.imsdb.com//scripts/Resident-Evil.html
795,Pokemon: Mewtwo Returns,,2000,http://www.imsdb.com//scripts/Pokemon-Mewtwo-Returns.html
18,8 Mile,,Apr-01,http://www.imsdb.com//scripts/8-Mile.pdf
654,"Man Who Knew Too Much, The",,May-55,"http://www.imsdb.com//scripts/Man-Who-Knew-Too-Much,-The.html"
339,Edward Scissorhands,,Sep-90,http://www.imsdb.com//scripts/Edward-Scissorhands.html
250,Collateral Damage,,Apr-00,http://www.imsdb.com//scripts/Collateral-Damage.html
49,All the King's Men,Nov-49,,http://www.imsdb.com//scripts/All-the-King's-Men.html
976,Syriana,Dec-05,,http://www.imsdb.com//scripts/Syriana.html
545,"Island, The",Jul-05,Jan-04,"http://www.imsdb.com//scripts/Island,-The.html"
144,Beloved,Oct-98,Oct-96,http://www.imsdb.com//scripts/Beloved.html
256,Confidence,,Mar-00,http://www.imsdb.com//scripts/Confidence.html
273,Croupier,Apr-00,,http://www.imsdb.com//scripts/Croupier.html
877,Semi-Pro,Feb-08,Jun-06,http://www.imsdb.com//scripts/Semi-Pro.html
288,Darkman,Aug-90,Feb-89,http://www.imsdb.com//scripts/Darkman.html
518,I Still Know What You Did Last Summer,Nov-98,,http://www.imsdb.com//scripts/I-Still-Know-What-You-Did-Last-Summer.html
389,Four Feathers,,,http://www.imsdb.com//scripts/Four-Feathers.html
994,Thirteen Days,,,http://www.imsdb.com//scripts/Thirteen-Days.html
59,American Madness,Aug-32,,http://www.imsdb.com//scripts/American-Madness.html
143,"Believer, The",May-02,,"http://www.imsdb.com//scripts/Believer,-The.html"
803,"Princess Bride, The",,1987,"http://www.imsdb.com//scripts/Princess-Bride,-The.html"
487,Hellraiser 3: Hell on Earth,Sep-92,Jul-91,http://www.imsdb.com//scripts/Hellraiser-3-Hell-on-Earth.html
79,Antitrust,Jan-01,,http://www.imsdb.com//scripts/Antitrust.html
527,Independence Day,,,http://www.imsdb.com//scripts/Independence-Day.html
1074,While She Was Out,Dec-08,Dec-06,http://www.imsdb.com//scripts/While-She-Was-Out.html
232,Chinatown,Jun-74,,http://www.imsdb.com//scripts/Chinatown.html
760,Orphan,Jul-09,Feb-07,http://www.imsdb.com//scripts/Orphan.html
565,John Q,,,http://www.imsdb.com//scripts/John-Q.html
57,American Graffiti,Aug-73,,http://www.imsdb.com//scripts/American-Graffiti.html
1035,Twins,,Mar-98,http://www.imsdb.com//scripts/Twins.html
348,Entrapment,,Dec-96,http://www.imsdb.com//scripts/Entrapment.html
1008,Tinker Tailor Soldier Spy,Dec-11,,http://www.imsdb.com//scripts/Tinker-Tailor-Soldier-Spy.html
759,Orgy of the Dead,,,http://www.imsdb.com//scripts/Orgy-of-the-Dead.html
779,Pet Sematary II,,Jan-91,http://www.imsdb.com//scripts/Pet-Sematary-II.html
710,Mrs. Brown,,,http://www.imsdb.com//scripts/Mrs.-Brown.html
538,Interview with the Vampire,,,http://www.imsdb.com//scripts/Interview-with-the-Vampire.html
156,Black Snake Moan,Mar-07,,http://www.imsdb.com//scripts/Black-Snake-Moan.html
311,Die Hard,,,http://www.imsdb.com//scripts/Die-Hard.html
1081,Who Framed Roger Rabbit?,,Sep-86,http://www.imsdb.com//scripts/Who-Framed-Roger-Rabbit%3f.html
1071,What Lies Beneath,,Jun-99,http://www.imsdb.com//scripts/What-Lies-Beneath.html
543,Invictus,Dec-09,May-07,http://www.imsdb.com//scripts/Invictus.html
950,State and Main,,Sep-99,http://www.imsdb.com//scripts/State-and-Main.html
69,An Education,Oct-09,,http://www.imsdb.com//scripts/An-Education.html
882,"Seventh Seal, The",,,"http://www.imsdb.com//scripts/Seventh-Seal,-The.html"
347,Enough,May-02,,http://www.imsdb.com//scripts/Enough.html
276,"Crow: City of Angels, The",Aug-96,,"http://www.imsdb.com//scripts/Crow-City-of-Angels,-The.html"
878,Sense and Sensibility,,1995,http://www.imsdb.com//scripts/Sense-and-Sensibility.html
535,"Insider, The",,Nov-99,"http://www.imsdb.com//scripts/Insider,-The.html"
983,Taxi Driver,,,http://www.imsdb.com//scripts/Taxi-Driver.html
448,"Grapes of Wrath, The",,,"http://www.imsdb.com//scripts/Grapes-of-Wrath,-The.html"
343,"Elephant Man, The",Oct-80,,"http://www.imsdb.com//scripts/Elephant-Man,-The.html"
552,Jackie Brown,,Mar-97,http://www.imsdb.com//scripts/Jackie-Brown.html
157,Black Swan,Dec-10,Jan-10,http://www.imsdb.com//scripts/Black-Swan.html
897,Shivers,Jul-76,,http://www.imsdb.com//scripts/Shivers.html
995,This Boy's Life,,Mar-92,http://www.imsdb.com//scripts/This-Boy's-Life.html
854,Roughshod,May-49,,http://www.imsdb.com//scripts/Roughshod.html
948,Starman,Dec-84,,http://www.imsdb.com//scripts/Starman.html
733,Night Time (The Poltergeist Treatment),Jun-82,Mar-80,http://www.imsdb.com//scripts/Night-Time-(The-Poltergeist-Treatment).html
817,Queen of the Damned,,Aug-00,http://www.imsdb.com//scripts/Queen-of-the-Damned.html
340,Eight Legged Freaks,,Jul-00,http://www.imsdb.com//scripts/Eight-Legged-Freaks.html
253,Commando,Oct-85,Apr-85,http://www.imsdb.com//scripts/Commando.html
670,"Matrix Reloaded, The",,Apr-99,"http://www.imsdb.com//scripts/Matrix-Reloaded,-The.html"
492,Henry's Crime,Apr-11,,http://www.imsdb.com//scripts/Henry's-Crime.html
980,"Talented Mr. Ripley, The",,Nov-99,"http://www.imsdb.com//scripts/Talented-Mr.-Ripley,-The.html"
411,Game 6,Jun-05,May-04,http://www.imsdb.com//scripts/Game-6.html
1056,Wag the Dog,,Oct-96,http://www.imsdb.com//scripts/Wag-the-Dog.html
364,"Fabulous Baker Boys, The",,Apr-85,"http://www.imsdb.com//scripts/Fabulous-Baker-Boys,-The.html"
1083,Wild At Heart,,,http://www.imsdb.com//scripts/Wild-At-Heart.html
150,"Big Lebowski, The",,,"http://www.imsdb.com//scripts/Big-Lebowski,-The.html"
381,Final Destination 2,,,http://www.imsdb.com//scripts/Final-Destination-2.html
903,Silence of the Lambs,,,http://www.imsdb.com//scripts/Silence-of-the-Lambs.html
83,Apollo 13,,1995,http://www.imsdb.com//scripts/Apollo-13.html
500,"Hitchhiker's Guide to the Galaxy, The",Apr-05,Aug-03,"http://www.imsdb.com//scripts/Hitchhiker's-Guide-to-the-Galaxy,-The.html"
820,Raging Bull,,,http://www.imsdb.com//scripts/Raging-Bull.html
169,"Blues Brothers, The",,,"http://www.imsdb.com//scripts/Blues-Brothers,-The.pdf"
100,Austin Powers - The Spy Who Shagged Me,,,http://www.imsdb.com//scripts/Austin-Powers---The-Spy-Who-Shagged-Me.html
171,Body Heat,,,http://www.imsdb.com//scripts/Body-Heat.html
32,Affliction,Jan-99,1997,http://www.imsdb.com//scripts/Affliction.html
648,Malcolm X,,1991,http://www.imsdb.com//scripts/Malcolm-X.html
371,Fast Times at Ridgemont High,,,http://www.imsdb.com//scripts/Fast-Times-at-Ridgemont-High.html
772,Pearl Harbor,,,http://www.imsdb.com//scripts/Pearl-Harbor.html
1015,Total Recall,,Sep-90,http://www.imsdb.com//scripts/Total-Recall.html
354,Eternal Sunshine of the Spotless Mind,Mar-04,Mar-03,http://www.imsdb.com//scripts/Eternal-Sunshine-of-the-Spotless-Mind.html
613,"Life of David Gale, The",Feb-03,Mar-98,"http://www.imsdb.com//scripts/Life-of-David-Gale,-The.html"
677,Megamind,Nov-10,,http://www.imsdb.com//scripts/Megamind.html
38,Airplane 2: The Sequel,Dec-82,Feb-82,http://www.imsdb.com//scripts/Airplane-2-The-Sequel.html
1016,"Tourist, The",Dec-10,Jun-08,"http://www.imsdb.com//scripts/Tourist,-The.html"
204,Burlesque,Nov-10,Feb-09,http://www.imsdb.com//scripts/Burlesque.html
63,American Psycho,,,http://www.imsdb.com//scripts/American-Psycho.html
333,E.T.,,1982,http://www.imsdb.com//scripts/E.T..html
483,Hellbound: Hellraiser II,,Mar-00,http://www.imsdb.com//scripts/Hellbound-Hellraiser-II.html
866,Saving Private Ryan,,,http://www.imsdb.com//scripts/Saving-Private-Ryan.html
1097,"World is not Enough, The",,1999,"http://www.imsdb.com//scripts/World-is-not-Enough,-The.html"
489,Hellraiser: Hellseeker,Oct-02,Oct-00,http://www.imsdb.com//scripts/Hellraiser-Hellseeker.html
45,Alien: Resurrection,,,http://www.imsdb.com//scripts/Alien-Resurrection.html
349,Equilibrium,,,http://www.imsdb.com//scripts/Equilibrium.pdf
1079,White Squall,,Oct-94,http://www.imsdb.com//scripts/White-Squall.html
399,Friday the 13th Part VIII: Jason Takes Manhattan,,,http://www.imsdb.com//scripts/Friday-the-13th-Part-VIII-Jason-Takes-Manhattan.html
1085,Wild Hogs,Mar-07,Jul-05,http://www.imsdb.com//scripts/Wild-Hogs.html
619,"Lincoln Lawyer, The",Mar-11,Jul-06,"http://www.imsdb.com//scripts/Lincoln-Lawyer,-The.html"
280,"Curious Case of Benjamin Button, The",Dec-08,Oct-07,"http://www.imsdb.com//scripts/Curious-Case-of-Benjamin-Button,-The.html"
401,Fright Night (1985),Aug-85,Sep-84,http://www.imsdb.com//scripts/Fright-Night-(1985).html
703,Moon,Jun-09,Nov-07,http://www.imsdb.com//scripts/Moon.html
871,Scott Pilgrim vs the World,Aug-10,May-10,http://www.imsdb.com//scripts/Scott-Pilgrim-vs-the-World.html
423,"Ghost and the Darkness, The",,,"http://www.imsdb.com//scripts/Ghost-and-the-Darkness,-The.html"
176,Bonnie and Clyde,,,http://www.imsdb.com//scripts/Bonnie-and-Clyde.html
623,Little Nicky,,,http://www.imsdb.com//scripts/Little-Nicky.html
455,"Grudge, The",Oct-04,Jan-04,"http://www.imsdb.com//scripts/Grudge,-The.html"
315,Disturbia,Apr-07,Mar-06,http://www.imsdb.com//scripts/Disturbia.html
796,"Postman, The",,Nov-96,"http://www.imsdb.com//scripts/Postman,-The.html"
781,Philadelphia,,Sep-92,http://www.imsdb.com//scripts/Philadelphia.html
561,Jennifer's Body,Sep-09,Sep-07,http://www.imsdb.com//scripts/Jennifer's-Body.html
683,Miami Vice,Jul-06,Sep-04,http://www.imsdb.com//scripts/Miami-Vice.html
907,Sister Act,May-92,Jul-91,http://www.imsdb.com//scripts/Sister-Act.html
416,Gangs of New York,,Feb-02,http://www.imsdb.com//scripts/Gangs-of-New-York.html
41,Alien,,Jun-78,http://www.imsdb.com//scripts/Alien.html
611,Life,Apr-99,,http://www.imsdb.com//scripts/Life.html
848,RocknRolla,Oct-08,Jun-07,http://www.imsdb.com//scripts/RocknRolla.html
868,Scarface,,,http://www.imsdb.com//scripts/Scarface.html
421,"Getaway, The",,Feb-72,"http://www.imsdb.com//scripts/Getaway,-The.html"
485,Hellboy 2: The Golden Army,Jul-08,,http://www.imsdb.com//scripts/Hellboy-2-The-Golden-Army.html
852,Ronin,,May-97,http://www.imsdb.com//scripts/Ronin.html
368,Fantastic Four,Jul-05,,http://www.imsdb.com//scripts/Fantastic-Four.html
896,"Shipping News, The",Jan-02,Feb-99,"http://www.imsdb.com//scripts/Shipping-News,-The.html"
807,Prom Night,Jul-80,,http://www.imsdb.com//scripts/Prom-Night.html
643,Mad Max 2: The Road Warrior,May-82,Apr-81,http://www.imsdb.com//scripts/Mad-Max-2-The-Road-Warrior.html
432,Glengarry Glen Gross,,,http://www.imsdb.com//scripts/Glengarry-Glen-Gross.html
904,Silver Bullet,,,http://www.imsdb.com//scripts/Silver-Bullet.html
578,King Kong,Dec-05,,http://www.imsdb.com//scripts/King-Kong.html
718,My Girl,Nov-91,,http://www.imsdb.com//scripts/My-Girl.html
194,Bridesmaids,May-11,Aug-09,http://www.imsdb.com//scripts/Bridesmaids.html
261,Coraline,Feb-09,,http://www.imsdb.com//scripts/Coraline.html
142,Being There,,Jan-79,http://www.imsdb.com//scripts/Being-There.html
208,Cable Guy,,Oct-96,http://www.imsdb.com//scripts/Cable-Guy.html
74,Angels & Demons,May-09,Apr-08,http://www.imsdb.com//scripts/Angels-&-Demons.html
973,Swingers,,Dec-94,http://www.imsdb.com//scripts/Swingers.html
251,Colombiana,Aug-11,Aug-09,http://www.imsdb.com//scripts/Colombiana.html
141,Being John Malkovich,,,http://www.imsdb.com//scripts/Being-John-Malkovich.html
344,Elizabeth: The Golden Age,Oct-07,Jul-06,http://www.imsdb.com//scripts/Elizabeth-The-Golden-Age.html
640,Love and Basketball,,,http://www.imsdb.com//scripts/Love-and-Basketball.html
241,Clash of the Titans,Apr-10,May-08,http://www.imsdb.com//scripts/Clash-of-the-Titans.html
189,Brazil,,,http://www.imsdb.com//scripts/Brazil.html
302,Deep Rising,,Jan-96,http://www.imsdb.com//scripts/Deep-Rising.html
40,Ali,Dec-01,,http://www.imsdb.com//scripts/Ali.html
925,Something's Gotta Give,Dec-03,Jun-02,http://www.imsdb.com//scripts/Something's-Gotta-Give.html
221,Celeste & Jesse Forever,Aug-12,May-11,http://www.imsdb.com//scripts/Celeste-&-Jesse-Forever.html
575,"Kids Are All Right, The",Jul-10,Aug-09,"http://www.imsdb.com//scripts/Kids-Are-All-Right,-The.html"
53,Amadeus,,,http://www.imsdb.com//scripts/Amadeus.html
847,"Rock, The",,Oct-95,"http://www.imsdb.com//scripts/Rock,-The.html"
20,9,Sep-09,,http://www.imsdb.com//scripts/9.html
693,"Miracle Worker, The",Jul-62,Jul-61,"http://www.imsdb.com//scripts/Miracle-Worker,-The.html"
318,Dog Day Afternoon,,,http://www.imsdb.com//scripts/Dog-Day-Afternoon.html
970,Sweeney Todd: The Demon Barber of Fleet Street,Dec-07,Dec-06,http://www.imsdb.com//scripts/Sweeney-Todd-The-Demon-Barber-of-Fleet-Street.html
1000,Three Men and a Baby,,Nov-86,http://www.imsdb.com//scripts/Three-Men-and-a-Baby.html
114,Bad Day at Black Rock,Jan-55,,http://www.imsdb.com//scripts/Bad-Day-at-Black-Rock.html
529,Indiana Jones and the Raiders of the Lost Ark,,1981,http://www.imsdb.com//scripts/Indiana-Jones-and-the-Raiders-of-the-Lost-Ark.html
1088,Wild Wild West,,May-98,http://www.imsdb.com//scripts/Wild-Wild-West.html
37,Airplane,Jul-80,Jun-79,http://www.imsdb.com//scripts/Airplane.html
804,"Private Life of Sherlock Holmes, The",,,"http://www.imsdb.com//scripts/Private-Life-of-Sherlock-Holmes,-The.html"
865,Save the Last Dance,,Jun-99,http://www.imsdb.com//scripts/Save-the-Last-Dance.html
823,Rambo: First Blood II: The Mission,,Dec-83,http://www.imsdb.com//scripts/Rambo-First-Blood-II-The-Mission.html
931,Speed,,,http://www.imsdb.com//scripts/Speed.pdf
378,Fight Club,,Feb-98,http://www.imsdb.com//scripts/Fight-Club.html
452,"Grifters, The",,Mar-89,"http://www.imsdb.com//scripts/Grifters,-The.html"
559,Jay and Silent Bob Strike Back,,Jan-01,http://www.imsdb.com//scripts/Jay-and-Silent-Bob-Strike-Back.html
434,Godfather,,Mar-71,http://www.imsdb.com//scripts/Godfather.html
175,Bonfire of the Vanities,,Jul-90,http://www.imsdb.com//scripts/Bonfire-of-the-Vanities.html
728,Newsies,,Jun-91,http://www.imsdb.com//scripts/Newsies.html
420,Get Shorty,,,http://www.imsdb.com//scripts/Get-Shorty.html
777,"Perks of Being a Wallflower, The",Oct-12,,"http://www.imsdb.com//scripts/Perks-of-Being-a-Wallflower,-The.html"
1101,X-Men Origins: Wolverine,May-09,,http://www.imsdb.com//scripts/X-Men-Origins-Wolverine.html
671,"Matrix, The",,Jun-97,"http://www.imsdb.com//scripts/Matrix,-The.html"
1018,Traffic,,,http://www.imsdb.com//scripts/Traffic.html
264,Cowboys & Aliens,Jul-11,Aug-09,http://www.imsdb.com//scripts/Cowboys-&-Aliens.html
639,Lost in Translation,Oct-03,Sep-02,http://www.imsdb.com//scripts/Lost-in-Translation.html
512,Hudson Hawk,,Jun-90,http://www.imsdb.com//scripts/Hudson-Hawk.html
798,Precious,Nov-09,Jan-08,http://www.imsdb.com//scripts/Precious.html
337,Ed TV,,Jul-97,http://www.imsdb.com//scripts/Ed-TV.html
1072,When a Stranger Calls,Oct-79,,http://www.imsdb.com//scripts/When-a-Stranger-Calls.html
748,Oblivion,Apr-13,Mar-11,http://www.imsdb.com//scripts/Oblivion.html
649,Malibu's Most Wanted,,Jul-02,http://www.imsdb.com//scripts/Malibu's-Most-Wanted.html
96,Assassins,,Aug-94,http://www.imsdb.com//scripts/Assassins.html
1025,TRON: Legacy,Dec-10,,http://www.imsdb.com//scripts/TRON-Legacy.html
955,Storytelling,,,http://www.imsdb.com//scripts/Storytelling.html
98,At First Sight,,,http://www.imsdb.com//scripts/At-First-Sight.html
706,Mr Blandings Builds His Dream House,Jun-48,,http://www.imsdb.com//scripts/Mr-Blandings-Builds-His-Dream-House.html
708,Mr Deeds Goes to Town,Apr-36,Dec-35,http://www.imsdb.com//scripts/Mr-Deeds-Goes-to-Town.html
734,Nightbreed,Feb-90,,http://www.imsdb.com//scripts/Nightbreed.html
773,Peeping Tom,May-60,,http://www.imsdb.com//scripts/Peeping-Tom.html
456,Hackers,Sep-95,,http://www.imsdb.com//scripts/Hackers.html
632,Lord of the Rings: Return of the King,Dec-03,Oct-03,http://www.imsdb.com//scripts/Lord-of-the-Rings-Return-of-the-King.html
180,"Boondock Saints, The",Jan-00,Aug-97,"http://www.imsdb.com//scripts/Boondock-Saints,-The.html"
801,Pride and Prejudice,Nov-05,,http://www.imsdb.com//scripts/Pride-and-Prejudice.html
767,ParaNorman,Aug-12,,http://www.imsdb.com//scripts/ParaNorman.html
209,Candle to Water,Nov-12,May-12,http://www.imsdb.com//scripts/Candle-to-Water.html
1046,V for Vendetta,Mar-06,,http://www.imsdb.com//scripts/V-for-Vendetta.html
732,Nick of Time,Nov-95,Mar-95,http://www.imsdb.com//scripts/Nick-of-Time.html
664,Marty,Jul-55,,http://www.imsdb.com//scripts/Marty.html
886,Shadow of the Vampire,,Mar-99,http://www.imsdb.com//scripts/Shadow-of-the-Vampire.pdf
352,Escape From L.A.,,1996,http://www.imsdb.com//scripts/Escape-From-L.A..html
