Script_id,Script_Title,Movie_Release_Date,Script_Date,Raw_Script_URL
219,Cecil B. Demented,Aug-00,Jun-98,http://www.imsdb.com//scripts/Cecil-B.-Demented.html
620,"Lion King, The",,Aug-93,"http://www.imsdb.com//scripts/Lion-King,-The.pdf"
97,"Assignment, The",Sep-97,Jul-96,"http://www.imsdb.com//scripts/Assignment,-The.html"
805,"Producer, The",,Mar-67,"http://www.imsdb.com//scripts/Producer,-The.html"
895,"Shining, The",,,"http://www.imsdb.com//scripts/Shining,-The.html"
717,My Best Friend's Wedding,,1997,http://www.imsdb.com//scripts/My-Best-Friend's-Wedding.html
577,Killing Zoe,,,http://www.imsdb.com//scripts/Killing-Zoe.html
802,Priest,May-11,,http://www.imsdb.com//scripts/Priest.html
71,Analyze This,,Jul-98,http://www.imsdb.com//scripts/Analyze-This.html
255,Confessions of a Dangerous Mind,,May-98,http://www.imsdb.com//scripts/Confessions-of-a-Dangerous-Mind.html
125,Basquiat,,,http://www.imsdb.com//scripts/Basquiat.html
51,Almost Famous,,Dec-98,http://www.imsdb.com//scripts/Almost-Famous.html
293,"Day the Clown Cried, The",,,"http://www.imsdb.com//scripts/Day-the-Clown-Cried,-The.html"
342,Election,,Jul-97,http://www.imsdb.com//scripts/Election.html
28,Adaptation,,Nov-00,http://www.imsdb.com//scripts/Adaptation.html
76,Annie Hall,,,http://www.imsdb.com//scripts/Annie-Hall.html
811,Psycho,,Dec-59,http://www.imsdb.com//scripts/Psycho.html
1001,"Three Musketeers, The",,Jan-93,"http://www.imsdb.com//scripts/Three-Musketeers,-The.html"
425,Ghost Ship,,,http://www.imsdb.com//scripts/Ghost-Ship.html
244,"Clockwork Orange, A",,,"http://www.imsdb.com//scripts/Clockwork-Orange,-A.pdf"
397,Frequency,,,http://www.imsdb.com//scripts/Frequency.html
956,Strange Days,Oct-95,Aug-93,http://www.imsdb.com//scripts/Strange-Days.html
431,Gladiator,,Oct-98,http://www.imsdb.com//scripts/Gladiator.html
1092,Withnail and I,,,http://www.imsdb.com//scripts/Withnail-and-I.html
642,Machine Gun Preacher,Sep-11,Sep-10,http://www.imsdb.com//scripts/Machine-Gun-Preacher.html
573,Kate & Leopold,,Dec-01,http://www.imsdb.com//scripts/Kate-&-Leopold.html
77,"Anniversary Party, The",,,"http://www.imsdb.com//scripts/Anniversary-Party,-The.html"
119,Badlands,,1973,http://www.imsdb.com//scripts/Badlands.html
841,Rise of the Guardians,Nov-12,Sep-12,http://www.imsdb.com//scripts/Rise-of-the-Guardians.html
388,Forrest Gump,,,http://www.imsdb.com//scripts/Forrest-Gump.html
149,Big Fish,Jan-04,,http://www.imsdb.com//scripts/Big-Fish.html
370,Fargo,,,http://www.imsdb.com//scripts/Fargo.html
595,Last Chance Harvey,Jan-09,,http://www.imsdb.com//scripts/Last-Chance-Harvey.html
521,"Ice Storm, The",,Jan-96,"http://www.imsdb.com//scripts/Ice-Storm,-The.html"
446,Grand Hotel,Apr-32,,http://www.imsdb.com//scripts/Grand-Hotel.html
682,Metro,,1997,http://www.imsdb.com//scripts/Metro.html
325,Dragonslayer,,1981,http://www.imsdb.com//scripts/Dragonslayer.html
516,I am Sam,Jan-02,,http://www.imsdb.com//scripts/I-am-Sam.html
951,Station West,Oct-48,Jun-47,http://www.imsdb.com//scripts/Station-West.html
754,"Officer and a Gentleman, An",,Apr-81,"http://www.imsdb.com//scripts/Officer-and-a-Gentleman,-An.pdf"
238,Cirque du Freak: The Vampire's Assistant,Oct-09,,http://www.imsdb.com//scripts/Cirque-du-Freak-The-Vampire's-Assistant.html
366,Fair Game,Nov-10,,http://www.imsdb.com//scripts/Fair-Game.html
514,Human Nature,,Jan-01,http://www.imsdb.com//scripts/Human-Nature.html
466,Hard Rain,Jan-98,,http://www.imsdb.com//scripts/Hard-Rain.html
560,Jennifer Eight,Nov-92,Jun-91,http://www.imsdb.com//scripts/Jennifer-Eight.html
451,Gremlins 2,Jun-90,Feb-89,http://www.imsdb.com//scripts/Gremlins-2.html
725,Never Been Kissed,,Jun-98,http://www.imsdb.com//scripts/Never-Been-Kissed.html
211,Carrie,Nov-76,,http://www.imsdb.com//scripts/Carrie.html
588,Labor of Love,,,http://www.imsdb.com//scripts/Labor-of-Love.html
1019,Training Day,,Mar-01,http://www.imsdb.com//scripts/Training-Day.html
27,Ace Ventura: Pet Detective,,,http://www.imsdb.com//scripts/Ace-Ventura-Pet-Detective.html
835,"Rescuers Down Under, The",,Nov-90,"http://www.imsdb.com//scripts/Rescuers-Down-Under,-The.html"
627,Lone Star,,,http://www.imsdb.com//scripts/Lone-Star.html
598,"Last Samurai, The",,,"http://www.imsdb.com//scripts/Last-Samurai,-The.html"
292,Day of the Dead,,1985,http://www.imsdb.com//scripts/Day-of-the-Dead.html
614,Life of Pi,Nov-12,,http://www.imsdb.com//scripts/Life-of-Pi.html
809,"Prophecy, The",Sep-95,,"http://www.imsdb.com//scripts/Prophecy,-The.html"
550,"Italian Job, The",,Dec-01,"http://www.imsdb.com//scripts/Italian-Job,-The.html"
508,Hotel Rwanda,Feb-05,,http://www.imsdb.com//scripts/Hotel-Rwanda.html
1063,War of the Worlds,Jun-05,,http://www.imsdb.com//scripts/War-of-the-Worlds.html
351,Erin Brockovich,,Mar-99,http://www.imsdb.com//scripts/Erin-Brockovich.html
91,Army of Darkness,,Jan-91,http://www.imsdb.com//scripts/Army-of-Darkness.html
971,"Sweet Hereafter, The",,,"http://www.imsdb.com//scripts/Sweet-Hereafter,-The.html"
517,I Love You Phillip Morris,Jan-10,Apr-08,http://www.imsdb.com//scripts/I-Love-You-Phillip-Morris.html
222,"Cell, The",,,"http://www.imsdb.com//scripts/Cell,-The.html"
1090,Win Win,Mar-11,,http://www.imsdb.com//scripts/Win-Win.html
226,Chaos,Dec-05,Mar-04,http://www.imsdb.com//scripts/Chaos.html
940,Star Trek: Nemesis,,,http://www.imsdb.com//scripts/Star-Trek-Nemesis.html
546,It Happened One Night,Feb-34,,http://www.imsdb.com//scripts/It-Happened-One-Night.html
341,El Mariachi,Feb-93,,http://www.imsdb.com//scripts/El-Mariachi.html
426,Ghost World,,,http://www.imsdb.com//scripts/Ghost-World.html
259,"Cooler, The",Nov-03,,"http://www.imsdb.com//scripts/Cooler,-The.html"
1067,Water for Elephants,Apr-11,Apr-09,http://www.imsdb.com//scripts/Water-for-Elephants.html
532,"Informant, The",Sep-09,Jan-03,"http://www.imsdb.com//scripts/Informant,-The.html"
326,Drive,Sep-11,Sep-10,http://www.imsdb.com//scripts/Drive.html
757,Only God Forgives,Jul-13,,http://www.imsdb.com//scripts/Only-God-Forgives.html
328,Drop Dead Gorgeous,,,http://www.imsdb.com//scripts/Drop-Dead-Gorgeous.html
586,Kung Fu Panda,Jun-08,,http://www.imsdb.com//scripts/Kung-Fu-Panda.html
824,"Reader, The",Jan-09,,"http://www.imsdb.com//scripts/Reader,-The.html"
223,Cellular,Sep-04,Jul-03,http://www.imsdb.com//scripts/Cellular.html
881,"Sessions, The",Nov-12,,"http://www.imsdb.com//scripts/Sessions,-The.html"
571,Kafka,,,http://www.imsdb.com//scripts/Kafka.html
556,Jason X,,,http://www.imsdb.com//scripts/Jason-X.html
418,Get Carter,Mar-71,,http://www.imsdb.com//scripts/Get-Carter.html
1095,Wonder Boys,,,http://www.imsdb.com//scripts/Wonder-Boys.html
359,Excalibur,Apr-81,,http://www.imsdb.com//scripts/Excalibur.html
254,Conan the Barbarian,Aug-11,Oct-09,http://www.imsdb.com//scripts/Conan-the-Barbarian.html
657,Manhunter,,Jul-84,http://www.imsdb.com//scripts/Manhunter.html
430,"Girl with the Dragon Tattoo, The",Dec-11,,"http://www.imsdb.com//scripts/Girl-with-the-Dragon-Tattoo,-The.html"
764,"Pacifier, The",Mar-05,Mar-04,"http://www.imsdb.com//scripts/Pacifier,-The.html"
594,"Last Boy Scout, The",,,"http://www.imsdb.com//scripts/Last-Boy-Scout,-The.html"
330,Duck Soup,,,http://www.imsdb.com//scripts/Duck-Soup.html
252,Color of Night,Aug-94,,http://www.imsdb.com//scripts/Color-of-Night.html
987,Terminator Salvation,May-09,Oct-05,http://www.imsdb.com//scripts/Terminator-Salvation.html
938,Star Trek: First Contact,,Sep-95,http://www.imsdb.com//scripts/Star-Trek-First-Contact.html
601,Law Abiding Citizen,Oct-09,Sep-08,http://www.imsdb.com//scripts/Law-Abiding-Citizen.html
2,12,,,http://www.imsdb.com//scripts/12.html
290,Dave Barry's Complete Guide to Guys,May-06,Feb-04,http://www.imsdb.com//scripts/Dave-Barry's-Complete-Guide-to-Guys.html
831,"Relic, The",,Mar-95,"http://www.imsdb.com//scripts/Relic,-The.html"
505,"Hospital, The",Dec-71,,"http://www.imsdb.com//scripts/Hospital,-The.html"
266,Crank,Sep-06,Feb-05,http://www.imsdb.com//scripts/Crank.html
787,Pirates of the Caribbean,,,http://www.imsdb.com//scripts/Pirates-of-the-Caribbean.html
283,Dances with Wolves,Nov-90,May-89,http://www.imsdb.com//scripts/Dances-with-Wolves.html
103,"Avengers, The",,Jun-95,"http://www.imsdb.com//scripts/Avengers,-The.html"
564,Jimmy and Judy,,Aug-04,http://www.imsdb.com//scripts/Jimmy-and-Judy.html
319,Dogma,,1999,http://www.imsdb.com//scripts/Dogma.html
383,Five Easy Pieces,,,http://www.imsdb.com//scripts/Five-Easy-Pieces.html
393,Frankenstein,Nov-94,Feb-93,http://www.imsdb.com//scripts/Frankenstein.html
137,Beasts of the Southern Wild,Jun-12,,http://www.imsdb.com//scripts/Beasts-of-the-Southern-Wild.html
294,"Day the Earth Stood Still, The",,Feb-51,"http://www.imsdb.com//scripts/Day-the-Earth-Stood-Still,-The.html"
115,Bad Dreams,Apr-88,,http://www.imsdb.com//scripts/Bad-Dreams.html
369,Fantastic Mr Fox,Nov-09,Mar-07,http://www.imsdb.com//scripts/Fantastic-Mr-Fox.html
751,Ocean's Eleven,Dec-01,May-01,http://www.imsdb.com//scripts/Ocean's-Eleven.html
605,Legion,Jan-10,Oct-07,http://www.imsdb.com//scripts/Legion.html
524,In the Bedroom,Jan-02,,http://www.imsdb.com//scripts/In-the-Bedroom.html
355,Even Cowgirls Get the Blues,May-94,,http://www.imsdb.com//scripts/Even-Cowgirls-Get-the-Blues.html
218,Catwoman,Jul-04,Feb-03,http://www.imsdb.com//scripts/Catwoman.html
44,Alien vs. Predator,,,http://www.imsdb.com//scripts/Alien-vs.-Predator.html
322,"Doors, The",Mar-91,,"http://www.imsdb.com//scripts/Doors,-The.html"
84,April Fool's Day,Mar-86,,http://www.imsdb.com//scripts/April-Fool's-Day.html
229,Chasing Amy,,,http://www.imsdb.com//scripts/Chasing-Amy.html
299,"Debt, The",Aug-11,,"http://www.imsdb.com//scripts/Debt,-The.html"
464,"Happy Birthday, Wanda June",,,"http://www.imsdb.com//scripts/Happy-Birthday,-Wanda-June.html"
587,L.A. Confidential,,Nov-95,http://www.imsdb.com//scripts/L.A.-Confidential.html
394,Freaked,Oct-93,Jan-92,http://www.imsdb.com//scripts/Freaked.html
920,Snow White and the Huntsman,Jun-12,Nov-11,http://www.imsdb.com//scripts/Snow-White-and-the-Huntsman.html
1057,"Walk to Remember, A",,Jul-00,"http://www.imsdb.com//scripts/Walk-to-Remember,-A.html"
275,"Crow, The",,Sep-92,"http://www.imsdb.com//scripts/Crow,-The.html"
651,Man On Fire,Apr-04,Feb-03,http://www.imsdb.com//scripts/Man-On-Fire.html
892,She's Out of My League,Mar-10,,http://www.imsdb.com//scripts/She's-Out-of-My-League.html
929,Spare Me,,Aug-91,http://www.imsdb.com//scripts/Spare-Me.html
536,Insidious,Apr-11,,http://www.imsdb.com//scripts/Insidious.html
1106,You've Got Mail,,Feb-98,http://www.imsdb.com//scripts/You've-Got-Mail.html
90,Armageddon,,1998,http://www.imsdb.com//scripts/Armageddon.html
992,"Thing, The",,Mar-81,"http://www.imsdb.com//scripts/Thing,-The.html"
658,Margaret,Sep-11,Nov-05,http://www.imsdb.com//scripts/Margaret.html
520,"I, Robot",Jul-04,,"http://www.imsdb.com//scripts/I,-Robot.html"
147,Big,,1988,http://www.imsdb.com//scripts/Big.html
637,Lost Horizon,Sep-37,Mar-36,http://www.imsdb.com//scripts/Lost-Horizon.html
1049,Vanilla Sky,Dec-01,,http://www.imsdb.com//scripts/Vanilla-Sky.html
714,Mumford,Sep-99,,http://www.imsdb.com//scripts/Mumford.html
660,Margot at the Wedding,Nov-07,,http://www.imsdb.com//scripts/Margot-at-the-Wedding.html
30,"Adjustment Bureau, The",Mar-11,,"http://www.imsdb.com//scripts/Adjustment-Bureau,-The.html"
42,Alien 3,,Jan-91,http://www.imsdb.com//scripts/Alien-3.html
707,Mr Brooks,Jun-07,,http://www.imsdb.com//scripts/Mr-Brooks.html
523,"Imaginarium of Doctor Parnassus, The",Sep-09,May-07,"http://www.imsdb.com//scripts/Imaginarium-of-Doctor-Parnassus,-The.html"
975,"Synecdoche, New York",Mar-09,Jul-07,"http://www.imsdb.com//scripts/Synecdoche,-New-York.html"
453,Grosse Point Blank,,May-94,http://www.imsdb.com//scripts/Grosse-Point-Blank.html
358,Evil Dead II: Dead by Dawn,,May-86,http://www.imsdb.com//scripts/Evil-Dead-II-Dead-by-Dawn.html
704,Moonrise Kingdom,Jun-12,May-11,http://www.imsdb.com//scripts/Moonrise-Kingdom.html
217,Catch Me If You Can,Dec-02,,http://www.imsdb.com//scripts/Catch-Me-If-You-Can.html
547,It Happened One Night,Feb-34,,http://www.imsdb.com//scripts/It-Happened-One-Night.html
1004,Timber Falls,Dec-07,Sep-06,http://www.imsdb.com//scripts/Timber-Falls.html
1059,Wall Street,,Mar-87,http://www.imsdb.com//scripts/Wall-Street.html
977,Taking Lives,Mar-04,Feb-03,http://www.imsdb.com//scripts/Taking-Lives.html
898,Shrek,May-01,,http://www.imsdb.com//scripts/Shrek.html
722,Napoleon Dynamite,Jun-04,,http://www.imsdb.com//scripts/Napoleon-Dynamite.html
247,Code of Silence,May-85,,http://www.imsdb.com//scripts/Code-of-Silence.html
309,Devil in a Blue Dress,Sep-95,Mar-94,http://www.imsdb.com//scripts/Devil-in-a-Blue-Dress.html
170,"Bodies, Rest & Motion",,1993,"http://www.imsdb.com//scripts/Bodies,-Rest-&-Motion.html"
815,Purple Rain,Jul-84,,http://www.imsdb.com//scripts/Purple-Rain.html
694,Mirrors,Aug-08,Jan-07,http://www.imsdb.com//scripts/Mirrors.html
301,Deep Cover,Apr-92,,http://www.imsdb.com//scripts/Deep-Cover.html
262,Coriolanus,Jan-12,,http://www.imsdb.com//scripts/Coriolanus.html
574,Kids,Jul-95,,http://www.imsdb.com//scripts/Kids.html
647,Major League,,1989,http://www.imsdb.com//scripts/Major-League.html
887,Shakespeare in Love,,,http://www.imsdb.com//scripts/Shakespeare-in-Love.html
686,Midnight in Paris,Jun-11,,http://www.imsdb.com//scripts/Midnight-in-Paris.html
375,Ferris Bueller's Day Off,,Jul-85,http://www.imsdb.com//scripts/Ferris-Bueller's-Day-Off.html
186,"Bourne Ultimatum, The",Aug-07,Jun-07,"http://www.imsdb.com//scripts/Bourne-Ultimatum,-The.html"
24,Above the Law,,Apr-87,http://www.imsdb.com//scripts/Above-the-Law.html
665,Mary Poppins,,1964,http://www.imsdb.com//scripts/Mary-Poppins.html
674,"Mechanic, The",Jan-11,Jul-09,"http://www.imsdb.com//scripts/Mechanic,-The.html"
124,Basic Instinct,,,http://www.imsdb.com//scripts/Basic-Instinct.html
870,Schindler's List,,,http://www.imsdb.com//scripts/Schindler's-List.html
212,Cars 2,Jun-11,,http://www.imsdb.com//scripts/Cars-2.html
1098,"Wrestler, The",Jan-09,Oct-07,"http://www.imsdb.com//scripts/Wrestler,-The.html"
621,Little Athens,Nov-06,Mar-04,http://www.imsdb.com//scripts/Little-Athens.html
365,Face Off,Jun-97,Sep-96,http://www.imsdb.com//scripts/Face-Off.html
1028,True Grit,Dec-10,Jun-09,http://www.imsdb.com//scripts/True-Grit.html
155,Black Rain,,Nov-87,http://www.imsdb.com//scripts/Black-Rain.html
105,Awakenings,,Oct-89,http://www.imsdb.com//scripts/Awakenings.html
800,Pretty Woman,,Sep-90,http://www.imsdb.com//scripts/Pretty-Woman.html
353,Escape From New York,,1981,http://www.imsdb.com//scripts/Escape-From-New-York.html
314,"Distinguished Gentleman, The",,Dec-00,"http://www.imsdb.com//scripts/Distinguished-Gentleman,-The.html"
840,Ringu,,1998,http://www.imsdb.com//scripts/Ringu.html
584,Kramer vs Kramer,,1979,http://www.imsdb.com//scripts/Kramer-vs-Kramer.html
152,"Birds, The",,Mar-62,"http://www.imsdb.com//scripts/Birds,-The.html"
14,44 Inch Chest,Jan-10,,http://www.imsdb.com//scripts/44-Inch-Chest.html
1051,Vertigo,,,http://www.imsdb.com//scripts/Vertigo.pdf
267,Crash,,1996,http://www.imsdb.com//scripts/Crash.html
908,Six Degrees of Separation,Dec-93,Apr-92,http://www.imsdb.com//scripts/Six-Degrees-of-Separation.html
827,Rebel Without A Cause,,,http://www.imsdb.com//scripts/Rebel-Without-A-Cause.html
477,Heat,,Mar-94,http://www.imsdb.com//scripts/Heat.html
70,Analyze That,,Jun-02,http://www.imsdb.com//scripts/Analyze-That.html
336,Easy A,Sep-10,Aug-08,http://www.imsdb.com//scripts/Easy-A.html
1009,Titanic,,1997,http://www.imsdb.com//scripts/Titanic.html
327,Drive Angry,Feb-11,Mar-09,http://www.imsdb.com//scripts/Drive-Angry.html
387,"Flintstones, The",,Sep-87,"http://www.imsdb.com//scripts/Flintstones,-The.html"
199,"Brothers Bloom, The",Sep-08,,"http://www.imsdb.com//scripts/Brothers-Bloom,-The.html"
310,Devil's Advocate,Oct-97,Jan-97,http://www.imsdb.com//scripts/Devil's-Advocate.html
792,Platoon,,,http://www.imsdb.com//scripts/Platoon.html
709,Mr. Holland's Opus,,,http://www.imsdb.com//scripts/Mr.-Holland's-Opus.pdf
415,Gang Related,Oct-97,,http://www.imsdb.com//scripts/Gang-Related.html
447,Grand Theft Parsons,Jun-04,Jun-03,http://www.imsdb.com//scripts/Grand-Theft-Parsons.html
765,Pandorum,Sep-09,,http://www.imsdb.com//scripts/Pandorum.html
33,After School Special,,Jan-00,http://www.imsdb.com//scripts/After-School-Special.html
463,Hannibal,,Feb-00,http://www.imsdb.com//scripts/Hannibal.html
786,Pineapple Express,Aug-08,Nov-06,http://www.imsdb.com//scripts/Pineapple-Express.html
1077,White Jazz,,Sep-07,http://www.imsdb.com//scripts/White-Jazz.html
585,Kundun,,Oct-92,http://www.imsdb.com//scripts/Kundun.html
862,"Saint, The",,Feb-95,"http://www.imsdb.com//scripts/Saint,-The.html"
111,"Back-up Plan, The",Apr-10,Aug-07,"http://www.imsdb.com//scripts/Back-up-Plan,-The.html"
736,"Nightmare Before Christmas, The",,Aug-91,"http://www.imsdb.com//scripts/Nightmare-Before-Christmas,-The.html"
1108,Zero Dark Thirty,Jan-13,Oct-11,http://www.imsdb.com//scripts/Zero-Dark-Thirty.html
784,"Pianist, The",Sep-02,,"http://www.imsdb.com//scripts/Pianist,-The.html"
688,Milk,Nov-08,,http://www.imsdb.com//scripts/Milk.html
690,Mimic,,Jun-96,http://www.imsdb.com//scripts/Mimic.html
47,All About Eve,,,http://www.imsdb.com//scripts/All-About-Eve.html
481,"Hebrew Hammer, The",Jan-03,,"http://www.imsdb.com//scripts/Hebrew-Hammer,-The.html"
662,Marley & Me,Dec-08,Mar-07,http://www.imsdb.com//scripts/Marley-&-Me.html
482,Heist,,Mar-99,http://www.imsdb.com//scripts/Heist.html
1107,Youth in Revolt,Jan-10,Jul-07,http://www.imsdb.com//scripts/Youth-in-Revolt.html
941,Star Trek: The Motion Picture,,Jul-78,http://www.imsdb.com//scripts/Star-Trek-The-Motion-Picture.html
603,Legally Blonde,,Jul-00,http://www.imsdb.com//scripts/Legally-Blonde.html
711,Mud,May-13,Sep-11,http://www.imsdb.com//scripts/Mud.html
1099,"X-Files: Fight the Future, The",,Jun-97,"http://www.imsdb.com//scripts/X-Files-Fight-the-Future,-The.html"
557,Jaws,,1975,http://www.imsdb.com//scripts/Jaws.html
410,G.I. Joe: The Rise of Cobra,Aug-09,Nov-07,http://www.imsdb.com//scripts/G.I.-Joe-The-Rise-of-Cobra.html
117,Bad Santa,,Feb-02,http://www.imsdb.com//scripts/Bad-Santa.html
406,"Fugitive, The",,Feb-92,"http://www.imsdb.com//scripts/Fugitive,-The.html"
1103,Year One,Jun-09,Oct-07,http://www.imsdb.com//scripts/Year-One.html
26,"Abyss, The",,Aug-88,"http://www.imsdb.com//scripts/Abyss,-The.html"
161,Blade: Trinity,Dec-04,,http://www.imsdb.com//scripts/Blade-Trinity.html
187,"Box, The",Nov-09,Sep-06,"http://www.imsdb.com//scripts/Box,-The.html"
95,As Good As It Gets,,,http://www.imsdb.com//scripts/As-Good-As-It-Gets.html
978,"Taking of Pelham One Two Three, The",Oct-74,Apr-73,"http://www.imsdb.com//scripts/Taking-of-Pelham-One-Two-Three,-The.html"
855,"Ruins, The",Apr-08,,"http://www.imsdb.com//scripts/Ruins,-The.html"
782,Phone Booth,,Nov-02,http://www.imsdb.com//scripts/Phone-Booth.html
427,Ghostbusters,,May-88,http://www.imsdb.com//scripts/Ghostbusters.html
153,Birthday Girl,,Jan-01,http://www.imsdb.com//scripts/Birthday-Girl.html
1014,Top Gun,,Apr-85,http://www.imsdb.com//scripts/Top-Gun.html
413,Gamer,Sep-09,Sep-07,http://www.imsdb.com//scripts/Gamer.html
139,Beginners,Jun-11,,http://www.imsdb.com//scripts/Beginners.html
606,Les Miserables,Dec-12,May-12,http://www.imsdb.com//scripts/Les-Miserables.html
379,"Fighter, The",Dec-10,,"http://www.imsdb.com//scripts/Fighter,-The.html"
850,"Rocky Horror Picture Show, The",,1975,"http://www.imsdb.com//scripts/Rocky-Horror-Picture-Show,-The.html"
874,Scream 3,,May-99,http://www.imsdb.com//scripts/Scream-3.html
296,Dead Poets Society,,,http://www.imsdb.com//scripts/Dead-Poets-Society.html
981,Tall in the Saddle,Sep-44,,http://www.imsdb.com//scripts/Tall-in-the-Saddle.html
191,Breakdown,,Mar-96,http://www.imsdb.com//scripts/Breakdown.html
417,Gattaca,,,http://www.imsdb.com//scripts/Gattaca.html
966,Supergirl,,Jan-83,http://www.imsdb.com//scripts/Supergirl.html
816,Quantum Project,,,http://www.imsdb.com//scripts/Quantum-Project.html
526,"Incredibles, The",Nov-04,,"http://www.imsdb.com//scripts/Incredibles,-The.html"
755,Omega Man,,Jul-70,http://www.imsdb.com//scripts/Omega-Man.html
880,Serial Mom,,Jul-92,http://www.imsdb.com//scripts/Serial-Mom.html
947,Star Wars: The Phantom Menace,,1999,http://www.imsdb.com//scripts/Star-Wars-The-Phantom-Menace.html
177,Boogie Nights,,,http://www.imsdb.com//scripts/Boogie-Nights.html
237,Cinema Paradiso,,,http://www.imsdb.com//scripts/Cinema-Paradiso.html
982,Tamara Drewe,Oct-10,Oct-09,http://www.imsdb.com//scripts/Tamara-Drewe.html
436,"Godfather Part III, The",Dec-90,Mar-79,"http://www.imsdb.com//scripts/Godfather-Part-III,-The.html"
867,Saw,Oct-04,,http://www.imsdb.com//scripts/Saw.html
50,All the President's Men,,Mar-75,http://www.imsdb.com//scripts/All-the-President's-Men.html
479,Heavenly Creatures,,1994,http://www.imsdb.com//scripts/Heavenly-Creatures.html
1006,Tin Cup,,Dec-95,http://www.imsdb.com//scripts/Tin-Cup.html
737,"Nightmare on Elm Street, A",,,"http://www.imsdb.com//scripts/Nightmare-on-Elm-Street,-A.html"
400,Fright Night,Aug-11,,http://www.imsdb.com//scripts/Fright-Night.html
860,Rust and Bone,Dec-12,Aug-11,http://www.imsdb.com//scripts/Rust-and-Bone.html
422,Ghost,,Sep-90,http://www.imsdb.com//scripts/Ghost.html
465,Happy Feet,Nov-06,,http://www.imsdb.com//scripts/Happy-Feet.html
271,Crime Spree,Sep-03,Mar-96,http://www.imsdb.com//scripts/Crime-Spree.html
894,Shifty,Sep-09,,http://www.imsdb.com//scripts/Shifty.html
