Script_id,Script_Title,Movie_Release_Date,Script_Date,Raw_Script_URL
60,American Outlaws,,,http://www.imsdb.com//scripts/American-Outlaws.html
655,"Man Who Wasn't There, The",,Jan-01,"http://www.imsdb.com//scripts/Man-Who-Wasn't-There,-The.html"
964,Superbad,Aug-07,Jul-06,http://www.imsdb.com//scripts/Superbad.html
234,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Dec-05,,"http://www.imsdb.com//scripts/Chronicles-of-Narnia-The-Lion,-the-Witch-and-the-Wardrobe.html"
168,Blue Velvet,,,http://www.imsdb.com//scripts/Blue-Velvet.html
990,There's Something About Mary,,Oct-97,http://www.imsdb.com//scripts/There's-Something-About-Mary.html
29,"Addams Family, The",Nov-91,Apr-91,"http://www.imsdb.com//scripts/Addams-Family,-The.html"
257,Constantine,Feb-05,Nov-02,http://www.imsdb.com//scripts/Constantine.html
121,Barry Lyndon,,Feb-73,http://www.imsdb.com//scripts/Barry-Lyndon.html
727,New York Minute,May-04,Feb-03,http://www.imsdb.com//scripts/New-York-Minute.html
513,"Hudsucker Proxy, The",,Sep-92,"http://www.imsdb.com//scripts/Hudsucker-Proxy,-The.html"
641,Machete,Sep-10,,http://www.imsdb.com//scripts/Machete.html
304,Defiance,Jan-09,,http://www.imsdb.com//scripts/Defiance.html
522,"Ides of March, The",Oct-11,,"http://www.imsdb.com//scripts/Ides-of-March,-The.html"
75,Anna Karenina,Nov-12,,http://www.imsdb.com//scripts/Anna-Karenina.html
1024,TRON,,Apr-81,http://www.imsdb.com//scripts/TRON.html
1007,Tin Men,,Jun-86,http://www.imsdb.com//scripts/Tin-Men.html
281,Custody,,,http://www.imsdb.com//scripts/Custody.html
1087,Wild Things: Diamonds in the Rough,Feb-05,Feb-04,http://www.imsdb.com//scripts/Wild-Things-Diamonds-in-the-Rough.html
1094,"Wizard of Oz, The",,Mar-39,"http://www.imsdb.com//scripts/Wizard-of-Oz,-The.html"
1075,"Whistleblower, The",Aug-11,Aug-07,"http://www.imsdb.com//scripts/Whistleblower,-The.html"
282,"Damned United, The",Oct-09,,"http://www.imsdb.com//scripts/Damned-United,-The.html"
382,Finding Nemo,May-03,May-03,http://www.imsdb.com//scripts/Finding-Nemo.html
475,"Haunting, The",,Nov-98,"http://www.imsdb.com//scripts/Haunting,-The.html"
783,Pi,,Sep-98,http://www.imsdb.com//scripts/Pi.html
338,Ed Wood,,Nov-92,http://www.imsdb.com//scripts/Ed-Wood.html
308,Detroit Rock City,Aug-99,,http://www.imsdb.com//scripts/Detroit-Rock-City.html
661,"Mariachi, El",,,"http://www.imsdb.com//scripts/Mariachi,-El.html"
949,Starship Troopers,,1997,http://www.imsdb.com//scripts/Starship-Troopers.html
851,Romeo & Juliet,Nov-96,Oct-95,http://www.imsdb.com//scripts/Romeo-&-Juliet.html
458,Halloween: The Curse of Michael Myers,,,http://www.imsdb.com//scripts/Halloween-The-Curse-of-Michael-Myers.html
1029,True Lies,,1994,http://www.imsdb.com//scripts/True-Lies.html
123,Basic,,Mar-00,http://www.imsdb.com//scripts/Basic.html
954,Stir of Echoes,Sep-99,Mar-98,http://www.imsdb.com//scripts/Stir-of-Echoes.html
885,Sexual Life,Mar-05,,http://www.imsdb.com//scripts/Sexual-Life.html
726,"Neverending Story, The",,1984,"http://www.imsdb.com//scripts/Neverending-Story,-The.html"
917,Snatch,Jan-01,Aug-99,http://www.imsdb.com//scripts/Snatch.html
745,Notting Hill,,1999,http://www.imsdb.com//scripts/Notting-Hill.html
770,"Patriot, The",,Mar-99,"http://www.imsdb.com//scripts/Patriot,-The.html"
316,Django Unchained,Dec-12,,http://www.imsdb.com//scripts/Django-Unchained.html
146,"Best Exotic Marigold Hotel, The",May-12,Jan-11,"http://www.imsdb.com//scripts/Best-Exotic-Marigold-Hotel,-The.html"
1050,"Verdict, The",,1982,"http://www.imsdb.com//scripts/Verdict,-The.html"
374,Feast,Sep-06,May-04,http://www.imsdb.com//scripts/Feast.html
615,Light Sleeper,Aug-92,,http://www.imsdb.com//scripts/Light-Sleeper.html
1038,"Ugly Truth, The",Jul-09,Feb-08,"http://www.imsdb.com//scripts/Ugly-Truth,-The.html"
963,Super 8,Jun-11,Dec-10,http://www.imsdb.com//scripts/Super-8.html
1065,Warrior,Sep-11,,http://www.imsdb.com//scripts/Warrior.html
932,Speed Racer,May-08,Jan-07,http://www.imsdb.com//scripts/Speed-Racer.html
626,Logan's Run,,Apr-75,http://www.imsdb.com//scripts/Logan's-Run.html
923,Soldier,Oct-98,Oct-97,http://www.imsdb.com//scripts/Soldier.html
19,8MM,,May-97,http://www.imsdb.com//scripts/8MM.html
265,Cradle 2 the Grave,,May-02,http://www.imsdb.com//scripts/Cradle-2-the-Grave.html
494,High Fidelity,,Sep-98,http://www.imsdb.com//scripts/High-Fidelity.html
979,Taking Sides,Sep-03,,http://www.imsdb.com//scripts/Taking-Sides.html
334,Eagle Eye,Sep-08,Mar-07,http://www.imsdb.com//scripts/Eagle-Eye.html
459,Hancock,Jul-08,,http://www.imsdb.com//scripts/Hancock.html
769,"Passion of Joan of Arc, The",Mar-29,,"http://www.imsdb.com//scripts/Passion-of-Joan-of-Arc,-The.html"
719,My Mother Dreams the Satan's Disciples in New York,,,http://www.imsdb.com//scripts/My-Mother-Dreams-the-Satan's-Disciples-in-New-York.html
102,Avatar,Dec-09,,http://www.imsdb.com//scripts/Avatar.html
1032,Twilight,Nov-08,Feb-08,http://www.imsdb.com//scripts/Twilight.html
468,Harold and Kumar Go to White Castle,Jun-04,May-03,http://www.imsdb.com//scripts/Harold-and-Kumar-Go-to-White-Castle.html
906,Simone,,,http://www.imsdb.com//scripts/Simone.html
17,500 Days of Summer,Jul-09,,http://www.imsdb.com//scripts/500-Days-of-Summer.html
1010,TMNT,Mar-07,Aug-05,http://www.imsdb.com//scripts/TMNT.html
435,Godfather Part II,,Sep-73,http://www.imsdb.com//scripts/Godfather-Part-II.html
901,"Siege, The",Nov-98,,"http://www.imsdb.com//scripts/Siege,-The.html"
478,Heathers,,Feb-88,http://www.imsdb.com//scripts/Heathers.html
958,"Stuntman, The",Jun-80,,"http://www.imsdb.com//scripts/Stuntman,-The.html"
1017,Toy Story,,Nov-95,http://www.imsdb.com//scripts/Toy-Story.html
246,Cobb,,Jul-93,http://www.imsdb.com//scripts/Cobb.html
863,"Salton Sea, The",,,"http://www.imsdb.com//scripts/Salton-Sea,-The.html"
965,Superfights,,,http://www.imsdb.com//scripts/Superfights.pdf
582,Kiss of the Spider Woman,,Oct-82,http://www.imsdb.com//scripts/Kiss-of-the-Spider-Woman.pdf
705,Moonstruck,,1987,http://www.imsdb.com//scripts/Moonstruck.html
268,"Crazy, Stupid, Love",Jul-11,Feb-10,"http://www.imsdb.com//scripts/Crazy,-Stupid,-Love.html"
1021,Transformers: The Movie,,,http://www.imsdb.com//scripts/Transformers-The-Movie.html
952,Stepmom,,,http://www.imsdb.com//scripts/Stepmom.html
756,One Flew Over the Cuckoo's Nest,,,http://www.imsdb.com//scripts/One-Flew-Over-the-Cuckoo's-Nest.html
297,Death at a Funeral,Apr-10,Feb-09,http://www.imsdb.com//scripts/Death-at-a-Funeral.html
942,Star Wars: A New Hope,May-77,Jan-76,http://www.imsdb.com//scripts/Star-Wars-A-New-Hope.html
758,Ordinary People,Sep-80,,http://www.imsdb.com//scripts/Ordinary-People.html
729,Next,Apr-07,May-04,http://www.imsdb.com//scripts/Next.html
346,"English Patient, The",,,"http://www.imsdb.com//scripts/English-Patient,-The.html"
656,"Manchurian Candidate, The",Jul-04,Aug-03,"http://www.imsdb.com//scripts/Manchurian-Candidate,-The.html"
16,50-50,Sep-11,Jul-08,http://www.imsdb.com//scripts/50-50.html
317,Do The Right Thing,,Mar-88,http://www.imsdb.com//scripts/Do-The-Right-Thing.html
537,Insomnia,May-02,Feb-00,http://www.imsdb.com//scripts/Insomnia.html
919,Snow Falling On Cedars,,May-98,http://www.imsdb.com//scripts/Snow-Falling-On-Cedars.html
503,Horrible Bosses,Jul-11,Apr-10,http://www.imsdb.com//scripts/Horrible-Bosses.html
350,Erik the Viking,,,http://www.imsdb.com//scripts/Erik-the-Viking.html
439,Gone in 60 Seconds,,Apr-99,http://www.imsdb.com//scripts/Gone-in-60-Seconds.html
1066,Watchmen,Mar-09,,http://www.imsdb.com//scripts/Watchmen.html
205,Burn After Reading,Sep-08,,http://www.imsdb.com//scripts/Burn-After-Reading.html
1061,Wanted,Jun-08,Dec-05,http://www.imsdb.com//scripts/Wanted.html
659,Margin Call,Oct-11,Jul-10,http://www.imsdb.com//scripts/Margin-Call.html
631,"Lord of the Rings: Fellowship of the Ring, The",,,"http://www.imsdb.com//scripts/Lord-of-the-Rings-Fellowship-of-the-Ring,-The.html"
617,Limitless,Mar-11,Dec-09,http://www.imsdb.com//scripts/Limitless.html
943,Star Wars: Attack of the Clones,,Feb-02,http://www.imsdb.com//scripts/Star-Wars-Attack-of-the-Clones.html
403,From Here to Eternity,Sep-53,Aug-52,http://www.imsdb.com//scripts/From-Here-to-Eternity.html
985,Terminator,,Apr-83,http://www.imsdb.com//scripts/Terminator.html
618,Lincoln,Nov-12,Dec-11,http://www.imsdb.com//scripts/Lincoln.html
997,Thor,May-11,,http://www.imsdb.com//scripts/Thor.html
419,Get Low,Jul-10,,http://www.imsdb.com//scripts/Get-Low.html
145,Benny & Joon,Apr-93,,http://www.imsdb.com//scripts/Benny-&-Joon.html
610,Liar Liar,Mar-97,Apr-96,http://www.imsdb.com//scripts/Liar-Liar.html
1102,xXx,,Aug-01,http://www.imsdb.com//scripts/xXx.html
224,"Change-Up, The",Aug-11,Jul-09,"http://www.imsdb.com//scripts/Change-Up,-The.html"
793,Pleasantville,,,http://www.imsdb.com//scripts/Pleasantville.html
676,Meet John Doe,May-41,,http://www.imsdb.com//scripts/Meet-John-Doe.html
55,American Beauty,,,http://www.imsdb.com//scripts/American-Beauty.html
356,Event Horizon,Aug-97,,http://www.imsdb.com//scripts/Event-Horizon.html
289,Date Night,Apr-10,Jun-08,http://www.imsdb.com//scripts/Date-Night.html
996,This is 40,Dec-12,,http://www.imsdb.com//scripts/This-is-40.html
875,Se7en,,,http://www.imsdb.com//scripts/Se7en.html
198,Broken Embraces,Oct-09,,http://www.imsdb.com//scripts/Broken-Embraces.html
488,Hellraiser: Deader,Jun-05,Aug-02,http://www.imsdb.com//scripts/Hellraiser-Deader.html
570,Jurassic Park: The Lost World,,,http://www.imsdb.com//scripts/Jurassic-Park-The-Lost-World.html
429,Ginger Snaps,May-01,Jul-96,http://www.imsdb.com//scripts/Ginger-Snaps.html
1054,Virtuosity,,May-94,http://www.imsdb.com//scripts/Virtuosity.html
794,Point Break,,1991,http://www.imsdb.com//scripts/Point-Break.html
825,Real Genius,,,http://www.imsdb.com//scripts/Real-Genius.html
591,Lake Placid,Jul-99,May-98,http://www.imsdb.com//scripts/Lake-Placid.html
589,Labyrinth,,1986,http://www.imsdb.com//scripts/Labyrinth.html
687,Mighty Morphin Power Rangers: The Movie,Jun-95,Oct-94,http://www.imsdb.com//scripts/Mighty-Morphin-Power-Rangers-The-Movie.html
108,"Bachelor Party, The",Apr-57,,"http://www.imsdb.com//scripts/Bachelor-Party,-The.html"
167,Blue Valentine,Dec-10,May-09,http://www.imsdb.com//scripts/Blue-Valentine.html
467,Hard to Kill,,Feb-90,http://www.imsdb.com//scripts/Hard-to-Kill.html
1076,White Christmas,,Jul-53,http://www.imsdb.com//scripts/White-Christmas.html
1011,To Sleep with Anger,,Jan-89,http://www.imsdb.com//scripts/To-Sleep-with-Anger.html
761,"Other Boleyn Girl, The",Feb-08,Feb-06,"http://www.imsdb.com//scripts/Other-Boleyn-Girl,-The.html"
39,Aladdin,,1992,http://www.imsdb.com//scripts/Aladdin.html
1031,"Truman Show, The",,1998,"http://www.imsdb.com//scripts/Truman-Show,-The.html"
541,Inventing the Abbotts,,Mar-96,http://www.imsdb.com//scripts/Inventing-the-Abbotts.html
720,My Week with Marilyn,Dec-11,,http://www.imsdb.com//scripts/My-Week-with-Marilyn.html
511,How to Train Your Dragon,Mar-10,,http://www.imsdb.com//scripts/How-to-Train-Your-Dragon.html
768,Pariah,Dec-11,,http://www.imsdb.com//scripts/Pariah.html
72,Anastasia,,1997,http://www.imsdb.com//scripts/Anastasia.html
836,Reservoir Dogs,,Oct-90,http://www.imsdb.com//scripts/Reservoir-Dogs.html
812,Public Enemies,Jul-09,Nov-07,http://www.imsdb.com//scripts/Public-Enemies.html
624,Living in Oblivion,Jun-95,,http://www.imsdb.com//scripts/Living-in-Oblivion.html
433,Go,,Apr-97,http://www.imsdb.com//scripts/Go.html
953,"Sting, The",,,"http://www.imsdb.com//scripts/Sting,-The.html"
558,Jaws 2,,1978,http://www.imsdb.com//scripts/Jaws-2.html
190,Break,,1969,http://www.imsdb.com//scripts/Break.html
859,Rushmore,,May-97,http://www.imsdb.com//scripts/Rushmore.html
921,So I Married an Axe Murderer,,1993,http://www.imsdb.com//scripts/So-I-Married-an-Axe-Murderer.html
927,South Park,,Jan-99,http://www.imsdb.com//scripts/South-Park.html
1064,Warm Springs,Apr-05,Sep-04,http://www.imsdb.com//scripts/Warm-Springs.html
972,Sweet Smell of Success,,,http://www.imsdb.com//scripts/Sweet-Smell-of-Success.html
502,Honeydripper,Dec-07,Jun-06,http://www.imsdb.com//scripts/Honeydripper.html
1105,You Can Count On Me,Nov-00,,http://www.imsdb.com//scripts/You-Can-Count-On-Me.html
813,Pulp Fiction,,May-93,http://www.imsdb.com//scripts/Pulp-Fiction.html
1104,Yes Man,Dec-08,Feb-07,http://www.imsdb.com//scripts/Yes-Man.html
376,Field of Dreams,Apr-89,Mar-88,http://www.imsdb.com//scripts/Field-of-Dreams.html
542,"Invention of Lying, The",Oct-09,Jun-07,"http://www.imsdb.com//scripts/Invention-of-Lying,-The.html"
957,Strangers on a Train,,Oct-50,http://www.imsdb.com//scripts/Strangers-on-a-Train.html
699,Moneyball,Sep-11,,http://www.imsdb.com//scripts/Moneyball.html
528,Indiana Jones and the Last Crusade,,1989,http://www.imsdb.com//scripts/Indiana-Jones-and-the-Last-Crusade.html
106,Babel,Nov-06,Apr-05,http://www.imsdb.com//scripts/Babel.html
539,Into the Wild,Sep-07,,http://www.imsdb.com//scripts/Into-the-Wild.html
160,Blade Runner,,Feb-81,http://www.imsdb.com//scripts/Blade-Runner.html
9,187,,Nov-96,http://www.imsdb.com//scripts/187.html
1053,"Village, The",Jul-04,,"http://www.imsdb.com//scripts/Village,-The.html"
702,Monte Carlo,Jul-11,Nov-07,http://www.imsdb.com//scripts/Monte-Carlo.html
922,Solaris,,Oct-01,http://www.imsdb.com//scripts/Solaris.html
78,Anonymous,Oct-11,,http://www.imsdb.com//scripts/Anonymous.html
1082,Who's Your Daddy,Jan-05,,http://www.imsdb.com//scripts/Who's-Your-Daddy.html
284,Dark City,,May-94,http://www.imsdb.com//scripts/Dark-City.html
88,Arctic Blue,,,http://www.imsdb.com//scripts/Arctic-Blue.html
700,Monkeybone,Feb-01,Feb-99,http://www.imsdb.com//scripts/Monkeybone.html
937,Star Trek II: The Wrath of Khan,,Mar-82,http://www.imsdb.com//scripts/Star-Trek-II-The-Wrath-of-Khan.html
974,Swordfish,,Jan-01,http://www.imsdb.com//scripts/Swordfish.html
185,"Bourne Supremacy, The",Jul-04,Nov-03,"http://www.imsdb.com//scripts/Bourne-Supremacy,-The.html"
1039,Unbreakable,,Oct-99,http://www.imsdb.com//scripts/Unbreakable.html
961,Sunset Blvd.,,May-49,http://www.imsdb.com//scripts/Sunset-Blvd..html
540,Intolerable Cruelty,,Mar-97,http://www.imsdb.com//scripts/Intolerable-Cruelty.html
386,Flight,Nov-12,Dec-11,http://www.imsdb.com//scripts/Flight.html
1036,Two For The Money,Oct-05,Oct-04,http://www.imsdb.com//scripts/Two-For-The-Money.html
22,A Serious Man,Oct-09,Jun-07,http://www.imsdb.com//scripts/A-Serious-Man.html
197,Broken Arrow,Feb-96,Mar-95,http://www.imsdb.com//scripts/Broken-Arrow.html
320,Donnie Brasco,,Jul-92,http://www.imsdb.com//scripts/Donnie-Brasco.html
1034,Twin Peaks,,1992,http://www.imsdb.com//scripts/Twin-Peaks.html
579,"King of Comedy, The",,Dec-76,"http://www.imsdb.com//scripts/King-of-Comedy,-The.html"
80,Antz,,,http://www.imsdb.com//scripts/Antz.html
962,Sunshine Cleaning,Mar-09,Mar-07,http://www.imsdb.com//scripts/Sunshine-Cleaning.html
1005,"Time Machine, The",,Feb-00,"http://www.imsdb.com//scripts/Time-Machine,-The.html"
6,1492: Conquest of Paradise,,Sep-91,http://www.imsdb.com//scripts/1492-Conquest-of-Paradise.html
1040,Under Fire,Oct-83,,http://www.imsdb.com//scripts/Under-Fire.html
329,"Dry White Season, A",,May-87,"http://www.imsdb.com//scripts/Dry-White-Season,-A.html"
742,Ninotchka,Nov-39,,http://www.imsdb.com//scripts/Ninotchka.html
544,"Iron Lady, The",Jan-12,,"http://www.imsdb.com//scripts/Iron-Lady,-The.html"
140,Being Human,,Jan-92,http://www.imsdb.com//scripts/Being-Human.html
300,Deception,Apr-08,Sep-05,http://www.imsdb.com//scripts/Deception.html
872,Scream,,Jul-95,http://www.imsdb.com//scripts/Scream.html
181,Bottle Rocket,,,http://www.imsdb.com//scripts/Bottle-Rocket.html
984,Ted,Jun-12,,http://www.imsdb.com//scripts/Ted.html
832,Remember Me,Mar-10,Apr-09,http://www.imsdb.com//scripts/Remember-Me.html
939,Star Trek: Generations,,Mar-94,http://www.imsdb.com//scripts/Star-Trek-Generations.html
646,"Majestic, The (The Bijou)",,Oct-97,"http://www.imsdb.com//scripts/Majestic,-The-(The-Bijou).html"
713,Mulholland Drive,,Jan-99,http://www.imsdb.com//scripts/Mulholland-Drive.html
568,Jurassic Park,,Dec-92,http://www.imsdb.com//scripts/Jurassic-Park.html
876,"Searchers, The",,,"http://www.imsdb.com//scripts/Searchers,-The.html"
986,Terminator 2: Judgement Day,,1991,http://www.imsdb.com//scripts/Terminator-2-Judgement-Day.html
934,Spider-Man,,Apr-00,http://www.imsdb.com//scripts/Spider-Man.html
884,"Sex, Lies and Videotape",,,"http://www.imsdb.com//scripts/Sex,-Lies-and-Videotape.html"
243,Cliffhanger,May-93,,http://www.imsdb.com//scripts/Cliffhanger.html
476,He's Just Not That Into You,Feb-09,Jul-07,http://www.imsdb.com//scripts/He's-Just-Not-That-Into-You.html
1003,Ticker,Nov-01,Nov-97,http://www.imsdb.com//scripts/Ticker.html
1055,"Visitor, The",Apr-08,,"http://www.imsdb.com//scripts/Visitor,-The.html"
509,House of 1000 Corpses,,Mar-00,http://www.imsdb.com//scripts/House-of-1000-Corpses.html
762,Out of Sight,,Mar-98,http://www.imsdb.com//scripts/Out-of-Sight.html
409,G.I. Jane,,Aug-95,http://www.imsdb.com//scripts/G.I.-Jane.html
216,Cast Away,,,http://www.imsdb.com//scripts/Cast-Away.html
604,Legend,,Mar-84,http://www.imsdb.com//scripts/Legend.html
227,Charade,Dec-63,Oct-62,http://www.imsdb.com//scripts/Charade.html
747,O Brother Where Art Thou?,,,http://www.imsdb.com//scripts/O-Brother-Where-Art-Thou%3f.html
491,Henry Fool,Jun-98,,http://www.imsdb.com//scripts/Henry-Fool.html
240,City of Joy,,Oct-90,http://www.imsdb.com//scripts/City-of-Joy.html
263,Courage Under Fire,,,http://www.imsdb.com//scripts/Courage-Under-Fire.pdf
1048,Valkyrie,Dec-08,Jan-07,http://www.imsdb.com//scripts/Valkyrie.html
776,"Perfect World, A",,Dec-92,"http://www.imsdb.com//scripts/Perfect-World,-A.html"
723,Nashville,,Jun-74,http://www.imsdb.com//scripts/Nashville.html
900,Sideways,Jan-05,May-03,http://www.imsdb.com//scripts/Sideways.html
428,Ghostbusters 2,,Feb-89,http://www.imsdb.com//scripts/Ghostbusters-2.html
1022,Tremors,,Jun-88,http://www.imsdb.com//scripts/Tremors.html
43,Alien Nation,,Oct-87,http://www.imsdb.com//scripts/Alien-Nation.html
361,eXistenZ,Apr-99,Oct-96,http://www.imsdb.com//scripts/eXistenZ.html
270,Creation,Jan-10,,http://www.imsdb.com//scripts/Creation.html
695,Misery,,,http://www.imsdb.com//scripts/Misery.html
893,Sherlock Holmes,Dec-09,Sep-08,http://www.imsdb.com//scripts/Sherlock-Holmes.html
712,Mulan,,1998,http://www.imsdb.com//scripts/Mulan.html
753,Office Space,,Dec-97,http://www.imsdb.com//scripts/Office-Space.html
829,Red Riding Hood,Mar-11,Jul-09,http://www.imsdb.com//scripts/Red-Riding-Hood.html
1091,Wind Chill,Apr-07,,http://www.imsdb.com//scripts/Wind-Chill.html
158,Blade,,,http://www.imsdb.com//scripts/Blade.html
566,Judge Dredd,Jun-95,Mar-94,http://www.imsdb.com//scripts/Judge-Dredd.html
274,"Crow Salvation, The",,,"http://www.imsdb.com//scripts/Crow-Salvation,-The.html"
593,Larry Crowne,Jul-11,Nov-09,http://www.imsdb.com//scripts/Larry-Crowne.html
202,Bull Durham,Jun-88,,http://www.imsdb.com//scripts/Bull-Durham.html
1033,Twilight: New Moon,Nov-09,Dec-08,http://www.imsdb.com//scripts/Twilight-New-Moon.html
34,After.Life,Apr-10,Jul-08,http://www.imsdb.com//scripts/After.Life.html
678,Memento,,Oct-99,http://www.imsdb.com//scripts/Memento.html
498,His Girl Friday,Jan-40,,http://www.imsdb.com//scripts/His-Girl-Friday.html
888,Shallow Grave,Feb-95,,http://www.imsdb.com//scripts/Shallow-Grave.html
377,"Fifth Element, The",,Aug-95,"http://www.imsdb.com//scripts/Fifth-Element,-The.html"
861,S. Darko,May-09,,http://www.imsdb.com//scripts/S.-Darko.html
822,Rambling Rose,,,http://www.imsdb.com//scripts/Rambling-Rose.html
562,Jerry Maguire,,,http://www.imsdb.com//scripts/Jerry-Maguire.html
1070,What About Bob?,May-91,,http://www.imsdb.com//scripts/What-About-Bob%3f.html
774,Peggy Sue Got Married,,Aug-85,http://www.imsdb.com//scripts/Peggy-Sue-Got-Married.html
1068,"Way Back, The",Jan-11,Jan-09,"http://www.imsdb.com//scripts/Way-Back,-The.html"
830,Reindeer Games,Feb-00,,http://www.imsdb.com//scripts/Reindeer-Games.html
210,Capote,Feb-06,,http://www.imsdb.com//scripts/Capote.html
839,Revolutionary Road,Dec-08,,http://www.imsdb.com//scripts/Revolutionary-Road.html
1069,We Own the Night,Oct-07,,http://www.imsdb.com//scripts/We-Own-the-Night.html
424,Ghost Rider,Feb-07,Apr-01,http://www.imsdb.com//scripts/Ghost-Rider.html
62,"American President, The",,,"http://www.imsdb.com//scripts/American-President,-The.html"
195,Bringing Out the Dead,,Nov-97,http://www.imsdb.com//scripts/Bringing-Out-the-Dead.html
113,Bad Boys,,Jun-94,http://www.imsdb.com//scripts/Bad-Boys.html
82,Apocalypse Now,,Dec-75,http://www.imsdb.com//scripts/Apocalypse-Now.html
507,Hot Tub Time Machine,Mar-10,,http://www.imsdb.com//scripts/Hot-Tub-Time-Machine.html
372,Fatal Instinct,,1993,http://www.imsdb.com//scripts/Fatal-Instinct.html
249,Collateral,Aug-04,Aug-03,http://www.imsdb.com//scripts/Collateral.html
749,Observe and Report,Apr-09,,http://www.imsdb.com//scripts/Observe-and-Report.html
357,Evil Dead,,1979,http://www.imsdb.com//scripts/Evil-Dead.html
135,"Beach, The",,Jun-98,"http://www.imsdb.com//scripts/Beach,-The.html"
214,Case 39,Oct-10,Feb-06,http://www.imsdb.com//scripts/Case-39.html
154,"Black Dahlia, The",Sep-06,,"http://www.imsdb.com//scripts/Black-Dahlia,-The.html"
596,"Last Flight, The",Aug-31,,"http://www.imsdb.com//scripts/Last-Flight,-The.html"
15,48 Hrs.,,,http://www.imsdb.com//scripts/48-Hrs..html
440,"Good Girl, The",Aug-02,,"http://www.imsdb.com//scripts/Good-Girl,-The.html"
666,"Mask, The",Jul-94,,"http://www.imsdb.com//scripts/Mask,-The.html"
501,Hollow Man,,Jun-98,http://www.imsdb.com//scripts/Hollow-Man.html
