,Script_Id,Script_Title,Movie_Release_Date,Script_Date,Raw_Script_URL,Meta_Link
218,665,Mary Poppins,,1964,http://www.imsdb.com//scripts/Mary-Poppins.html,http://www.imsdb.com/Movie%20Scripts/Mary%20Poppins%20Script.html
219,124,Basic Instinct,,,http://www.imsdb.com//scripts/Basic-Instinct.html,http://www.imsdb.com/Movie%20Scripts/Basic%20Instinct%20Script.html
220,870,Schindler's List,,,http://www.imsdb.com//scripts/Schindler's-List.html,http://www.imsdb.com/Movie%20Scripts/Schindler's%20List%20Script.html
221,155,Black Rain,,Nov-87,http://www.imsdb.com//scripts/Black-Rain.html,http://www.imsdb.com/Movie%20Scripts/Black%20Rain%20Script.html
222,840,Ringu,,1998,http://www.imsdb.com//scripts/Ringu.html,http://www.imsdb.com/Movie%20Scripts/Ringu%20Script.html
223,152,"Birds, The",,Mar-62,"http://www.imsdb.com//scripts/Birds,-The.html","http://www.imsdb.com/Movie%20Scripts/Birds,%20The%20Script.html"
224,827,Rebel Without A Cause,,,http://www.imsdb.com//scripts/Rebel-Without-A-Cause.html,http://www.imsdb.com/Movie%20Scripts/Rebel%20Without%20A%20Cause%20Script.html
225,792,Platoon,,,http://www.imsdb.com//scripts/Platoon.html,http://www.imsdb.com/Movie%20Scripts/Platoon%20Script.html
226,463,Hannibal,,Feb-00,http://www.imsdb.com//scripts/Hannibal.html,http://www.imsdb.com/Movie%20Scripts/Hannibal%20Script.html
227,585,Kundun,,Oct-92,http://www.imsdb.com//scripts/Kundun.html,http://www.imsdb.com/Movie%20Scripts/Kundun%20Script.html
228,862,"Saint, The",,Feb-95,"http://www.imsdb.com//scripts/Saint,-The.html","http://www.imsdb.com/Movie%20Scripts/Saint,%20The%20Script.html"
229,690,Mimic,,Jun-96,http://www.imsdb.com//scripts/Mimic.html,http://www.imsdb.com/Movie%20Scripts/Mimic%20Script.html
230,47,All About Eve,,,http://www.imsdb.com//scripts/All-About-Eve.html,http://www.imsdb.com/Movie%20Scripts/All%20About%20Eve%20Script.html
231,941,Star Trek: The Motion Picture,,Jul-78,http://www.imsdb.com//scripts/Star-Trek-The-Motion-Picture.html,http://www.imsdb.com/Movie%20Scripts/Star%20Trek:%20The%20Motion%20Picture%20Script.html
232,1099,"X-Files: Fight the Future, The",,Jun-97,"http://www.imsdb.com//scripts/X-Files-Fight-the-Future,-The.html","http://www.imsdb.com/Movie%20Scripts/X-Files:%20Fight%20the%20Future,%20The%20Script.html"
233,406,"Fugitive, The",,Feb-92,"http://www.imsdb.com//scripts/Fugitive,-The.html","http://www.imsdb.com/Movie%20Scripts/Fugitive,%20The%20Script.html"
234,26,"Abyss, The",,Aug-88,"http://www.imsdb.com//scripts/Abyss,-The.html","http://www.imsdb.com/Movie%20Scripts/Abyss,%20The%20Script.html"
235,95,As Good As It Gets,,,http://www.imsdb.com//scripts/As-Good-As-It-Gets.html,http://www.imsdb.com/Movie%20Scripts/As%20Good%20As%20It%20Gets%20Script.html
236,782,Phone Booth,,2-Nov,http://www.imsdb.com//scripts/Phone-Booth.html,http://www.imsdb.com/Movie%20Scripts/Phone%20Booth%20Script.html
237,1014,Top Gun,,Apr-85,http://www.imsdb.com//scripts/Top-Gun.html,http://www.imsdb.com/Movie%20Scripts/Top%20Gun%20Script.html
238,296,Dead Poets Society,,,http://www.imsdb.com//scripts/Dead-Poets-Society.html,http://www.imsdb.com/Movie%20Scripts/Dead%20Poets%20Society%20Script.html
239,417,Gattaca,,,http://www.imsdb.com//scripts/Gattaca.html,http://www.imsdb.com/Movie%20Scripts/Gattaca%20Script.html
240,816,Quantum Project,,,http://www.imsdb.com//scripts/Quantum-Project.html,http://www.imsdb.com/Movie%20Scripts/Quantum%20Project%20Script.html
241,526,"Incredibles, The",4-Nov,,"http://www.imsdb.com//scripts/Incredibles,-The.html","http://www.imsdb.com/Movie%20Scripts/Incredibles,%20The%20Script.html"
242,755,Omega Man,,Jul-70,http://www.imsdb.com//scripts/Omega-Man.html,http://www.imsdb.com/Movie%20Scripts/Omega%20Man%20Script.html
243,880,Serial Mom,,Jul-92,http://www.imsdb.com//scripts/Serial-Mom.html,http://www.imsdb.com/Movie%20Scripts/Serial%20Mom%20Script.html
244,237,Cinema Paradiso,,,http://www.imsdb.com//scripts/Cinema-Paradiso.html,http://www.imsdb.com/Movie%20Scripts/Cinema%20Paradiso%20Script.html
245,50,All the President's Men,,Mar-75,http://www.imsdb.com//scripts/All-the-President's-Men.html,http://www.imsdb.com/Movie%20Scripts/All%20the%20President's%20Men%20Script.html
246,737,"Nightmare on Elm Street, A",,,"http://www.imsdb.com//scripts/Nightmare-on-Elm-Street,-A.html","http://www.imsdb.com/Movie%20Scripts/Nightmare%20on%20Elm%20Street,%20A%20Script.html"
247,60,American Outlaws,,,http://www.imsdb.com//scripts/American-Outlaws.html,http://www.imsdb.com/Movie%20Scripts/American%20Outlaws%20Script.html
248,655,"Man Who Wasn't There, The",,1-Jan,"http://www.imsdb.com//scripts/Man-Who-Wasn't-There,-The.html","http://www.imsdb.com/Movie%20Scripts/Man%20Who%20Wasn't%20There,%20The%20Script.html"
249,990,There's Something About Mary,,Oct-97,http://www.imsdb.com//scripts/There's-Something-About-Mary.html,http://www.imsdb.com/Movie%20Scripts/There's%20Something%20About%20Mary%20Script.html
250,121,Barry Lyndon,,Feb-73,http://www.imsdb.com//scripts/Barry-Lyndon.html,http://www.imsdb.com/Movie%20Scripts/Barry%20Lyndon%20Script.html
251,513,"Hudsucker Proxy, The",,Sep-92,"http://www.imsdb.com//scripts/Hudsucker-Proxy,-The.html","http://www.imsdb.com/Movie%20Scripts/Hudsucker%20Proxy,%20The%20Script.html"
252,1024,TRON,,Apr-81,http://www.imsdb.com//scripts/TRON.html,http://www.imsdb.com/Movie%20Scripts/TRON%20Script.html
253,475,"Haunting, The",,Nov-98,"http://www.imsdb.com//scripts/Haunting,-The.html","http://www.imsdb.com/Movie%20Scripts/Haunting,%20The%20Script.html"
254,783,Pi,,Sep-98,http://www.imsdb.com//scripts/Pi.html,http://www.imsdb.com/Movie%20Scripts/Pi%20Script.html
255,338,Ed Wood,,Nov-92,http://www.imsdb.com//scripts/Ed-Wood.html,http://www.imsdb.com/Movie%20Scripts/Ed%20Wood%20Script.html
256,458,Halloween: The Curse of Michael Myers,,,http://www.imsdb.com//scripts/Halloween-The-Curse-of-Michael-Myers.html,http://www.imsdb.com/Movie%20Scripts/Halloween:%20The%20Curse%20of%20Michael%20Myers%20Script.html
257,726,"Neverending Story, The",,1984,"http://www.imsdb.com//scripts/Neverending-Story,-The.html","http://www.imsdb.com/Movie%20Scripts/Neverending%20Story,%20The%20Script.html"
258,770,"Patriot, The",,Mar-99,"http://www.imsdb.com//scripts/Patriot,-The.html","http://www.imsdb.com/Movie%20Scripts/Patriot,%20The%20Script.html"
259,626,Logan's Run,,Apr-75,http://www.imsdb.com//scripts/Logan's-Run.html,http://www.imsdb.com/Movie%20Scripts/Logan's%20Run%20Script.html
260,19,8MM,,May-97,http://www.imsdb.com//scripts/8MM.html,http://www.imsdb.com/Movie%20Scripts/8MM%20Script.html
261,719,My Mother Dreams the Satan's Disciples in New York,,,http://www.imsdb.com//scripts/My-Mother-Dreams-the-Satan's-Disciples-in-New-York.html,http://www.imsdb.com/Movie%20Scripts/My%20Mother%20Dreams%20the%20Satan's%20Disciples%20in%20New%20York%20Script.html
262,906,Simone,,,http://www.imsdb.com//scripts/Simone.html,http://www.imsdb.com/Movie%20Scripts/Simone%20Script.html
263,435,Godfather Part II,,Sep-73,http://www.imsdb.com//scripts/Godfather-Part-II.html,http://www.imsdb.com/Movie%20Scripts/Godfather%20Part%20II%20Script.html
264,478,Heathers,,Feb-88,http://www.imsdb.com//scripts/Heathers.html,http://www.imsdb.com/Movie%20Scripts/Heathers%20Script.html
265,1017,Toy Story,,Nov-95,http://www.imsdb.com//scripts/Toy-Story.html,http://www.imsdb.com/Movie%20Scripts/Toy%20Story%20Script.html
266,863,"Salton Sea, The",,,"http://www.imsdb.com//scripts/Salton-Sea,-The.html","http://www.imsdb.com/Movie%20Scripts/Salton%20Sea,%20The%20Script.html"
267,952,Stepmom,,,http://www.imsdb.com//scripts/Stepmom.html,http://www.imsdb.com/Movie%20Scripts/Stepmom%20Script.html
268,756,One Flew Over the Cuckoo's Nest,,,http://www.imsdb.com//scripts/One-Flew-Over-the-Cuckoo's-Nest.html,http://www.imsdb.com/Movie%20Scripts/One%20Flew%20Over%20the%20Cuckoo's%20Nest%20Script.html
269,346,"English Patient, The",,,"http://www.imsdb.com//scripts/English-Patient,-The.html","http://www.imsdb.com/Movie%20Scripts/English%20Patient,%20The%20Script.html"
270,919,Snow Falling On Cedars,,May-98,http://www.imsdb.com//scripts/Snow-Falling-On-Cedars.html,http://www.imsdb.com/Movie%20Scripts/Snow%20Falling%20On%20Cedars%20Script.html
271,350,Erik the Viking,,,http://www.imsdb.com//scripts/Erik-the-Viking.html,http://www.imsdb.com/Movie%20Scripts/Erik%20the%20Viking%20Script.html
272,439,Gone in 60 Seconds,,Apr-99,http://www.imsdb.com//scripts/Gone-in-60-Seconds.html,http://www.imsdb.com/Movie%20Scripts/Gone%20in%2060%20Seconds%20Script.html
273,145,Benny & Joon,Apr-93,,http://www.imsdb.com//scripts/Benny-&-Joon.html,http://www.imsdb.com/Movie%20Scripts/Benny%20&%20Joon%20Script.html
274,793,Pleasantville,,,http://www.imsdb.com//scripts/Pleasantville.html,http://www.imsdb.com/Movie%20Scripts/Pleasantville%20Script.html
275,875,Se7en,,,http://www.imsdb.com//scripts/Se7en.html,http://www.imsdb.com/Movie%20Scripts/Se7en%20Script.html
276,570,Jurassic Park: The Lost World,,,http://www.imsdb.com//scripts/Jurassic-Park-The-Lost-World.html,http://www.imsdb.com/Movie%20Scripts/Jurassic%20Park:%20The%20Lost%20World%20Script.html
277,1054,Virtuosity,,May-94,http://www.imsdb.com//scripts/Virtuosity.html,http://www.imsdb.com/Movie%20Scripts/Virtuosity%20Script.html
278,825,Real Genius,,,http://www.imsdb.com//scripts/Real-Genius.html,http://www.imsdb.com/Movie%20Scripts/Real%20Genius%20Script.html
279,1076,White Christmas,,Jul-53,http://www.imsdb.com//scripts/White-Christmas.html,http://www.imsdb.com/Movie%20Scripts/White%20Christmas%20Script.html
280,1011,To Sleep with Anger,,Jan-89,http://www.imsdb.com//scripts/To-Sleep-with-Anger.html,http://www.imsdb.com/Movie%20Scripts/To%20Sleep%20with%20Anger%20Script.html
281,1031,"Truman Show, The",,1998,"http://www.imsdb.com//scripts/Truman-Show,-The.html","http://www.imsdb.com/Movie%20Scripts/Truman%20Show,%20The%20Script.html"
282,953,"Sting, The",,,"http://www.imsdb.com//scripts/Sting,-The.html","http://www.imsdb.com/Movie%20Scripts/Sting,%20The%20Script.html"
283,859,Rushmore,,May-97,http://www.imsdb.com//scripts/Rushmore.html,http://www.imsdb.com/Movie%20Scripts/Rushmore%20Script.html
284,927,South Park,,Jan-99,http://www.imsdb.com//scripts/South-Park.html,http://www.imsdb.com/Movie%20Scripts/South%20Park%20Script.html
285,972,Sweet Smell of Success,,,http://www.imsdb.com//scripts/Sweet-Smell-of-Success.html,http://www.imsdb.com/Movie%20Scripts/Sweet%20Smell%20of%20Success%20Script.html
286,813,Pulp Fiction,,May-93,http://www.imsdb.com//scripts/Pulp-Fiction.html,http://www.imsdb.com/Movie%20Scripts/Pulp%20Fiction%20Script.html
287,160,Blade Runner,,Feb-81,http://www.imsdb.com//scripts/Blade-Runner.html,http://www.imsdb.com/Movie%20Scripts/Blade%20Runner%20Script.html
288,9,187,,Nov-96,http://www.imsdb.com//scripts/187.html,http://www.imsdb.com/Movie%20Scripts/187%20Script.html
289,1053,"Village, The",4-Jul,,"http://www.imsdb.com//scripts/Village,-The.html","http://www.imsdb.com/Movie%20Scripts/Village,%20The%20Script.html"
290,922,Solaris,,1-Oct,http://www.imsdb.com//scripts/Solaris.html,http://www.imsdb.com/Movie%20Scripts/Solaris%20Script.html
291,284,Dark City,,May-94,http://www.imsdb.com//scripts/Dark-City.html,http://www.imsdb.com/Movie%20Scripts/Dark%20City%20Script.html
292,937,Star Trek II: The Wrath of Khan,,Mar-82,http://www.imsdb.com//scripts/Star-Trek-II-The-Wrath-of-Khan.html,http://www.imsdb.com/Movie%20Scripts/Star%20Trek%20II:%20The%20Wrath%20of%20Khan%20Script.html
293,185,"Bourne Supremacy, The",4-Jul,3-Nov,"http://www.imsdb.com//scripts/Bourne-Supremacy,-The.html","http://www.imsdb.com/Movie%20Scripts/Bourne%20Supremacy,%20The%20Script.html"
294,1039,Unbreakable,,Oct-99,http://www.imsdb.com//scripts/Unbreakable.html,http://www.imsdb.com/Movie%20Scripts/Unbreakable%20Script.html
295,961,Sunset Blvd.,,May-49,http://www.imsdb.com//scripts/Sunset-Blvd..html,http://www.imsdb.com/Movie%20Scripts/Sunset%20Blvd.%20Script.html
296,80,Antz,,,http://www.imsdb.com//scripts/Antz.html,http://www.imsdb.com/Movie%20Scripts/Antz%20Script.html
297,1005,"Time Machine, The",,Feb-00,"http://www.imsdb.com//scripts/Time-Machine,-The.html","http://www.imsdb.com/Movie%20Scripts/Time%20Machine,%20The%20Script.html"
298,6,1492: Conquest of Paradise,,Sep-91,http://www.imsdb.com//scripts/1492-Conquest-of-Paradise.html,http://www.imsdb.com/Movie%20Scripts/1492:%20Conquest%20of%20Paradise%20Script.html
299,181,Bottle Rocket,,,http://www.imsdb.com//scripts/Bottle-Rocket.html,http://www.imsdb.com/Movie%20Scripts/Bottle%20Rocket%20Script.html
300,939,Star Trek: Generations,,Mar-94,http://www.imsdb.com//scripts/Star-Trek-Generations.html,http://www.imsdb.com/Movie%20Scripts/Star%20Trek:%20Generations%20Script.html
301,646,"Majestic, The (The Bijou)",,Oct-97,"http://www.imsdb.com//scripts/Majestic,-The-(The-Bijou).html","http://www.imsdb.com/Movie%20Scripts/Majestic,%20The%20(The%20Bijou)%20Script.html"
302,713,Mulholland Drive,,Jan-99,http://www.imsdb.com//scripts/Mulholland-Drive.html,http://www.imsdb.com/Movie%20Scripts/Mulholland%20Drive%20Script.html
303,568,Jurassic Park,,Dec-92,http://www.imsdb.com//scripts/Jurassic-Park.html,http://www.imsdb.com/Movie%20Scripts/Jurassic%20Park%20Script.html
304,876,"Searchers, The",,,"http://www.imsdb.com//scripts/Searchers,-The.html","http://www.imsdb.com/Movie%20Scripts/Searchers,%20The%20Script.html"
305,934,Spider-Man,,Apr-00,http://www.imsdb.com//scripts/Spider-Man.html,http://www.imsdb.com/Movie%20Scripts/Spider-Man%20Script.html
306,884,"Sex, Lies and Videotape",,,"http://www.imsdb.com//scripts/Sex,-Lies-and-Videotape.html","http://www.imsdb.com/Movie%20Scripts/Sex,%20Lies%20and%20Videotape%20Script.html"
307,762,Out of Sight,,Mar-98,http://www.imsdb.com//scripts/Out-of-Sight.html,http://www.imsdb.com/Movie%20Scripts/Out%20of%20Sight%20Script.html
308,216,Cast Away,,,http://www.imsdb.com//scripts/Cast-Away.html,http://www.imsdb.com/Movie%20Scripts/Cast%20Away%20Script.html
309,747,O Brother Where Art Thou?,,,http://www.imsdb.com//scripts/O-Brother-Where-Art-Thou%3f.html,http://www.imsdb.com/Movie%20Scripts/O%20Brother%20Where%20Art%20Thou?%20Script.html
310,723,Nashville,,Jun-74,http://www.imsdb.com//scripts/Nashville.html,http://www.imsdb.com/Movie%20Scripts/Nashville%20Script.html
311,1022,Tremors,,Jun-88,http://www.imsdb.com//scripts/Tremors.html,http://www.imsdb.com/Movie%20Scripts/Tremors%20Script.html
312,43,Alien Nation,,Oct-87,http://www.imsdb.com//scripts/Alien-Nation.html,http://www.imsdb.com/Movie%20Scripts/Alien%20Nation%20Script.html
313,695,Misery,,,http://www.imsdb.com//scripts/Misery.html,http://www.imsdb.com/Movie%20Scripts/Misery%20Script.html
314,158,Blade,,,http://www.imsdb.com//scripts/Blade.html,http://www.imsdb.com/Movie%20Scripts/Blade%20Script.html
315,274,"Crow Salvation, The",,,"http://www.imsdb.com//scripts/Crow-Salvation,-The.html","http://www.imsdb.com/Movie%20Scripts/Crow%20Salvation,%20The%20Script.html"
316,678,Memento,,Oct-99,http://www.imsdb.com//scripts/Memento.html,http://www.imsdb.com/Movie%20Scripts/Memento%20Script.html
317,822,Rambling Rose,,,http://www.imsdb.com//scripts/Rambling-Rose.html,http://www.imsdb.com/Movie%20Scripts/Rambling%20Rose%20Script.html
318,562,Jerry Maguire,,,http://www.imsdb.com//scripts/Jerry-Maguire.html,http://www.imsdb.com/Movie%20Scripts/Jerry%20Maguire%20Script.html
319,1070,What About Bob?,May-91,,http://www.imsdb.com//scripts/What-About-Bob%3f.html,http://www.imsdb.com/Movie%20Scripts/What%20About%20Bob?%20Script.html
320,774,Peggy Sue Got Married,,Aug-85,http://www.imsdb.com//scripts/Peggy-Sue-Got-Married.html,http://www.imsdb.com/Movie%20Scripts/Peggy%20Sue%20Got%20Married%20Script.html
321,62,"American President, The",,,"http://www.imsdb.com//scripts/American-President,-The.html","http://www.imsdb.com/Movie%20Scripts/American%20President,%20The%20Script.html"
322,195,Bringing Out the Dead,,Nov-97,http://www.imsdb.com//scripts/Bringing-Out-the-Dead.html,http://www.imsdb.com/Movie%20Scripts/Bringing%20Out%20the%20Dead%20Script.html
323,82,Apocalypse Now,,Dec-75,http://www.imsdb.com//scripts/Apocalypse-Now.html,http://www.imsdb.com/Movie%20Scripts/Apocalypse%20Now%20Script.html
324,249,Collateral,4-Aug,3-Aug,http://www.imsdb.com//scripts/Collateral.html,http://www.imsdb.com/Movie%20Scripts/Collateral%20Script.html
325,357,Evil Dead,,1979,http://www.imsdb.com//scripts/Evil-Dead.html,http://www.imsdb.com/Movie%20Scripts/Evil%20Dead%20Script.html
326,135,"Beach, The",,Jun-98,"http://www.imsdb.com//scripts/Beach,-The.html","http://www.imsdb.com/Movie%20Scripts/Beach,%20The%20Script.html"
327,15,48 Hrs.,,,http://www.imsdb.com//scripts/48-Hrs..html,http://www.imsdb.com/Movie%20Scripts/48%20Hrs.%20Script.html
